# Autodromo Nazionale Monza — TUMFTM racetrack-database (LGPL-3.0), flat 2-D centre line + measured widths; upstream commit e59595d.
s_m,x_m,y_m,z_m,banking_deg,width_left_m,width_right_m,grip_scale
1673.2882,352.4569,1511.9375,0.0000,0.000,4.297,4.322,1.0000
1678.2922,357.2935,1513.2212,0.0000,0.000,4.283,4.327,1.0000
1683.2966,362.1380,1514.4760,0.0000,0.000,4.283,4.322,1.0000
1688.3009,366.9906,1515.6988,0.0000,0.000,4.324,4.286,1.0000
1693.3045,371.8512,1516.8863,0.0000,0.000,4.366,4.251,1.0000
1698.3071,376.7201,1518.0354,0.0000,0.000,4.407,4.216,1.0000
1703.3083,381.5971,1519.1428,0.0000,0.000,4.449,4.180,1.0000
1708.3078,386.4824,1520.2053,0.0000,0.000,4.537,4.290,1.0000
1713.3055,391.3761,1521.2198,0.0000,0.000,4.626,4.403,1.0000
1718.3013,396.2781,1522.1829,0.0000,0.000,4.715,4.516,1.0000
1723.2952,401.1886,1523.0923,0.0000,0.000,4.804,4.630,1.0000
1728.2879,406.1070,1523.9497,0.0000,0.000,4.893,4.743,1.0000
1733.2797,411.0331,1524.7578,0.0000,0.000,4.881,4.681,1.0000
1738.2713,415.9662,1525.5192,0.0000,0.000,4.850,4.584,1.0000
1743.2629,420.9060,1526.2369,0.0000,0.000,4.818,4.488,1.0000
1748.2550,425.8520,1526.9136,0.0000,0.000,4.787,4.392,1.0000
1753.2477,430.8037,1527.5519,0.0000,0.000,4.756,4.295,1.0000
1758.2412,435.7607,1528.1547,0.0000,0.000,4.724,4.199,1.0000
1763.2357,440.7225,1528.7247,0.0000,0.000,4.693,4.103,1.0000
1768.2311,445.6887,1529.2646,0.0000,0.000,4.666,4.030,1.0000
1773.2276,450.6588,1529.7773,0.0000,0.000,4.656,4.045,1.0000
