# Norisring — TUMFTM racetrack-database (LGPL-3.0), flat 2-D centre line + measured widths; upstream commit e59595d.
s_m,x_m,y_m,z_m,banking_deg,width_left_m,width_right_m,grip_scale
1771.1319,-382.2631,326.0996,0.0000,0.000,10.416,10.554,1.0000
1776.1333,-380.8101,321.3139,0.0000,0.000,10.435,10.535,1.0000
1781.1350,-379.3741,316.5228,0.0000,0.000,10.453,10.517,1.0000
1786.1370,-377.9614,311.7244,0.0000,0.000,10.459,10.511,1.0000
1791.1392,-376.5716,306.9191,0.0000,0.000,10.419,10.551,1.0000
1796.1414,-375.1993,302.1088,0.0000,0.000,10.379,10.591,1.0000
1801.1434,-373.8391,297.2954,0.0000,0.000,10.339,10.631,1.0000
1806.1447,-372.4856,292.4807,0.0000,0.000,10.299,10.671,1.0000
1811.1451,-371.1333,287.6666,0.0000,0.000,10.259,10.711,1.0000
1816.1443,-369.7767,282.8551,0.0000,0.000,10.219,10.751,1.0000
1821.1418,-368.4104,278.0479,0.0000,0.000,10.179,10.791,1.0000
1826.1375,-367.0289,273.2470,0.0000,0.000,10.139,10.831,1.0000
1831.1311,-365.6268,268.4543,0.0000,0.000,10.099,10.871,1.0000
1836.1224,-364.1987,263.6717,0.0000,0.000,10.059,10.911,1.0000
1841.1114,-362.7390,258.9010,0.0000,0.000,10.019,10.951,1.0000
1846.0982,-361.2424,254.1441,0.0000,0.000,9.979,10.991,1.0000
1851.0829,-359.7033,249.4030,0.0000,0.000,9.939,11.031,1.0000
1856.0659,-358.1163,244.6794,0.0000,0.000,9.899,11.071,1.0000
1861.0484,-356.4659,239.9782,0.0000,0.000,9.933,11.037,1.0000
1866.0341,-354.7154,235.3098,0.0000,0.000,10.041,10.929,1.0000
1871.0295,-352.8256,230.6857,0.0000,0.000,10.150,10.820,1.0000
1876.0434,-350.7587,226.1178,0.0000,0.000,10.259,10.711,1.0000
1881.0704,-348.4997,221.6268,0.0000,0.000,10.368,10.602,1.0000
1886.0945,-346.0507,217.2401,0.0000,0.000,10.397,10.573,1.0000
1891.1004,-343.4137,212.9850,0.0000,0.000,10.200,10.770,1.0000
1896.0770,-340.5856,208.8902,0.0000,0.000,10.002,10.968,1.0000
1901.0258,-337.5415,204.9882,0.0000,0.000,9.804,11.166,1.0000
1905.9584,-334.2518,201.3130,0.0000,0.000,9.765,11.052,1.0000
1910.8952,-330.6877,197.8969,0.0000,0.000,9.849,10.699,1.0000
1915.8588,-326.8658,194.7298,0.0000,0.000,9.932,10.346,1.0000
1920.8541,-322.8580,191.7481,0.0000,0.000,10.015,9.993,1.0000
1925.8695,-318.7401,188.8851,0.0000,0.000,9.933,9.841,1.0000
1930.8864,-314.5809,186.0796,0.0000,0.000,9.789,9.764,1.0000
1935.8988,-310.4019,183.3119,0.0000,0.000,9.645,9.688,1.0000
1940.9074,-306.2044,180.5794,0.0000,0.000,9.500,9.611,1.0000
1945.9127,-301.9894,177.8798,0.0000,0.000,9.346,9.528,1.0000
1950.9154,-297.7582,175.2109,0.0000,0.000,8.973,9.301,1.0000
1955.9157,-293.5120,172.5703,0.0000,0.000,8.601,9.075,1.0000
1960.9143,-289.2518,169.9556,0.0000,0.000,8.229,8.849,1.0000
1965.9114,-284.9788,167.3646,0.0000,0.000,8.159,8.776,1.0000
1970.9075,-280.6943,164.7949,0.0000,0.000,8.152,8.734,1.0000
1975.9028,-276.3993,162.2442,0.0000,0.000,8.146,8.693,1.0000
1980.8976,-272.0950,159.7102,0.0000,0.000,8.139,8.651,1.0000
1985.8922,-267.7826,157.1906,0.0000,0.000,8.132,8.610,1.0000
1990.8867,-263.4632,154.6829,0.0000,0.000,8.125,8.568,1.0000
1995.8815,-259.1379,152.1849,0.0000,0.000,8.119,8.527,1.0000
2000.8765,-254.8081,149.6944,0.0000,0.000,8.112,8.485,1.0000
2005.8721,-250.4743,147.2097,0.0000,0.000,8.105,8.444,1.0000
2010.8680,-246.1370,144.7302,0.0000,0.000,8.098,8.402,1.0000
2015.8644,-241.7966,142.2554,0.0000,0.000,8.091,8.361,1.0000
2020.8611,-237.4534,139.7848,0.0000,0.000,8.085,8.319,1.0000
2025.8583,-233.1077,137.3179,0.0000,0.000,8.078,8.278,1.0000
2030.8557,-228.7598,134.8540,0.0000,0.000,8.071,8.236,1.0000
2035.8535,-224.4101,132.3928,0.0000,0.000,8.064,8.195,1.0000
2040.8515,-220.0590,129.9335,0.0000,0.000,8.058,8.153,1.0000
2045.8498,-215.7067,127.4758,0.0000,0.000,8.051,8.112,1.0000
2050.8483,-211.3536,125.0190,0.0000,0.000,8.044,8.070,1.0000
2055.8470,-207.0001,122.5627,0.0000,0.000,8.037,8.029,1.0000
2060.8458,-202.6464,120.1062,0.0000,0.000,8.030,7.987,1.0000
2065.8448,-198.2930,117.6492,0.0000,0.000,8.024,7.946,1.0000
2070.8438,-193.9402,115.1909,0.0000,0.000,8.017,7.904,1.0000
2075.8429,-189.5882,112.7309,0.0000,0.000,8.010,7.863,1.0000
2080.8420,-185.2375,110.2687,0.0000,0.000,8.003,7.821,1.0000
2085.8411,-180.8883,107.8037,0.0000,0.000,7.997,7.780,1.0000
2090.8402,-176.5411,105.3354,0.0000,0.000,7.990,7.738,1.0000
2095.8393,-172.1961,102.8633,0.0000,0.000,7.983,7.697,1.0000
2100.8382,-167.8537,100.3867,0.0000,0.000,7.976,7.655,1.0000
2105.8371,-163.5143,97.9053,0.0000,0.000,7.970,7.614,1.0000
2110.8358,-159.1781,95.4184,0.0000,0.000,7.963,7.572,1.0000
2115.8344,-154.8455,92.9255,0.0000,0.000,7.956,7.531,1.0000
2120.8328,-150.5168,90.4260,0.0000,0.000,7.949,7.489,1.0000
2125.8311,-146.1925,87.9196,0.0000,0.000,7.942,7.448,1.0000
2130.8291,-141.8728,85.4055,0.0000,0.000,7.936,7.406,1.0000
2135.8270,-137.5580,82.8833,0.0000,0.000,7.929,7.365,1.0000
2140.8247,-133.2485,80.3524,0.0000,0.000,7.922,7.323,1.0000
2145.8222,-128.9446,77.8125,0.0000,0.000,7.915,7.282,1.0000
2150.8195,-124.6460,75.2638,0.0000,0.000,7.909,7.240,1.0000
2155.8168,-120.3526,72.7067,0.0000,0.000,7.902,7.199,1.0000
2160.8139,-116.0641,70.1416,0.0000,0.000,7.895,7.157,1.0000
2165.8109,-111.7802,67.5690,0.0000,0.000,7.873,7.168,1.0000
2170.8079,-107.5006,64.9891,0.0000,0.000,7.851,7.182,1.0000
2175.8049,-103.2252,62.4025,0.0000,0.000,7.829,7.195,1.0000
2180.8019,-98.9536,59.8095,0.0000,0.000,7.806,7.209,1.0000
2185.7989,-94.6857,57.2106,0.0000,0.000,7.784,7.222,1.0000
2190.7959,-90.4211,54.6061,0.0000,0.000,7.761,7.236,1.0000
2195.7929,-86.1597,51.9964,0.0000,0.000,7.739,7.249,1.0000
2200.7900,-81.9010,49.3820,0.0000,0.000,7.717,7.263,1.0000
2205.7871,-77.6450,46.7633,0.0000,0.000,7.694,7.277,1.0000
2210.7843,-73.3914,44.1406,0.0000,0.000,7.672,7.290,1.0000
2215.7816,-69.1398,41.5144,0.0000,0.000,7.649,7.304,1.0000
2220.7790,-64.8901,38.8851,0.0000,0.000,7.627,7.317,1.0000
2225.7764,-60.6419,36.2530,0.0000,0.000,7.605,7.331,1.0000
2230.7740,-56.3951,33.6186,0.0000,0.000,7.582,7.344,1.0000
2235.7716,-52.1494,30.9823,0.0000,0.000,7.560,7.358,1.0000
2240.7693,-47.9045,28.3445,0.0000,0.000,7.537,7.371,1.0000
2245.7671,-43.6602,25.7056,0.0000,0.000,7.515,7.385,1.0000
2250.7650,-39.4162,23.0660,0.0000,0.000,7.493,7.398,1.0000
2255.7630,-35.1723,20.4260,0.0000,0.000,7.470,7.412,1.0000
2260.7611,-30.9283,17.7862,0.0000,0.000,7.448,7.426,1.0000
2265.7592,-26.6837,15.1469,0.0000,0.000,7.426,7.439,1.0000
2270.7575,-22.4385,12.5086,0.0000,0.000,7.403,7.453,1.0000
2275.7559,-18.1924,9.8715,0.0000,0.000,7.381,7.466,1.0000
2280.7544,-13.9450,7.2362,0.0000,0.000,7.358,7.480,1.0000
2285.7530,-9.6962,4.6030,0.0000,0.000,7.336,7.493,1.0000
2290.7517,-5.4462,1.9716,0.0000,0.000,7.314,7.507,1.0000
