# Sochi Autodrom — TUMFTM racetrack-database (LGPL-3.0), flat 2-D centre line + measured widths; upstream commit e59595d.
s_m,x_m,y_m,z_m,banking_deg,width_left_m,width_right_m,grip_scale
1589.8138,-1263.1721,-411.3052,0.0000,0.000,5.690,6.407,1.0000
1594.8175,-1267.6719,-413.4935,0.0000,0.000,5.685,6.394,1.0000
1599.8179,-1272.1545,-415.7092,0.0000,0.000,5.679,6.382,1.0000
1604.8150,-1276.6141,-417.9640,0.0000,0.000,5.674,6.369,1.0000
1609.8096,-1281.0447,-420.2696,0.0000,0.000,5.668,6.357,1.0000
1614.8027,-1285.4404,-422.6377,0.0000,0.000,5.664,6.348,1.0000
1619.7958,-1289.7956,-425.0799,0.0000,0.000,5.669,6.363,1.0000
1624.7913,-1294.1042,-427.6079,0.0000,0.000,5.674,6.377,1.0000
1629.7922,-1298.3605,-430.2334,0.0000,0.000,5.678,6.392,1.0000
1634.8013,-1302.5625,-432.9599,0.0000,0.000,5.683,6.406,1.0000
1639.8138,-1306.7363,-435.7356,0.0000,0.000,5.687,6.421,1.0000
1644.8196,-1310.9168,-438.4890,0.0000,0.000,5.692,6.435,1.0000
1649.8078,-1315.0656,-441.2584,0.0000,0.000,5.697,6.449,1.0000
1654.7736,-1319.0547,-444.2159,0.0000,0.000,5.709,6.452,1.0000
1659.7411,-1322.7924,-447.4879,0.0000,0.000,5.734,6.434,1.0000
1664.7349,-1326.3399,-451.0025,0.0000,0.000,5.759,6.416,1.0000
1669.7526,-1329.7940,-454.6422,0.0000,0.000,5.783,6.399,1.0000
1674.7781,-1333.2512,-458.2895,0.0000,0.000,5.808,6.381,1.0000
1679.7950,-1336.7993,-461.8363,0.0000,0.000,5.833,6.363,1.0000
1684.7990,-1340.4087,-465.3023,0.0000,0.000,5.858,6.345,1.0000
1689.7861,-1343.9655,-468.7979,0.0000,0.000,5.883,6.327,1.0000
1694.7577,-1347.3542,-472.4358,0.0000,0.000,5.908,6.309,1.0000
