# 2026 Barcelona real racing line (FastF1), savgol-smoothed to physical apex radii.
s_m,x_m,y_m,z_m,banking_deg,width_left_m,width_right_m,grip_scale
630.0,-202.31446481570404,-551.7703697691577,0.0,0.0,0.8,0.8,1.0
633.0,-203.79488420655173,-554.3797224569166,0.0,0.0,0.8,0.8,1.0
636.0,-205.27280020240548,-556.9904547124983,0.0,0.0,0.8,0.8,1.0
639.0,-206.74795077956006,-559.6027122885848,0.0,0.0,0.8,0.8,1.0
642.0,-208.21990176892135,-562.2167451958251,0.0,0.0,0.8,0.8,1.0
645.0,-209.6882144608541,-564.8328087394016,0.0,0.0,0.8,0.8,1.0
648.0,-211.1526005039465,-567.451071925805,0.0,0.0,0.8,0.8,1.0
651.0,-212.6130726963348,-570.0715281412416,0.0,0.0,0.8,0.8,1.0
654.0,-214.0700925405829,-572.6939125945889,0.0,0.0,0.8,0.8,1.0
657.0,-215.52388693461634,-575.3180970089602,0.0,0.0,0.8,0.8,1.0
660.0,-216.97470737780787,-577.9439453409939,0.0,0.0,0.8,0.8,1.0
663.0,-218.4230381175021,-580.5711930647672,0.0,0.0,0.8,0.8,1.0
666.0,-219.86958333759355,-583.1994507716641,0.0,0.0,0.8,0.8,1.0
669.0,-221.31527905677268,-585.8281936012346,0.0,0.0,0.8,0.8,1.0
672.0,-222.7612460257942,-588.4567885332498,0.0,0.0,0.8,0.8,1.0
675.0,-224.20881976894873,-591.0844806464107,0.0,0.0,0.8,0.8,1.0
678.0,-225.65919873255564,-593.7105947655238,0.0,0.0,0.8,0.8,1.0
681.0,-227.1136214223824,-596.3344333538597,0.0,0.0,0.8,0.8,1.0
684.0,-228.57281069854213,-598.9555962380139,0.0,0.0,0.8,0.8,1.0
687.0,-230.03728954102525,-601.5737947073144,0.0,0.0,0.8,0.8,1.0
690.0,-231.50699290511216,-604.1890952990915,0.0,0.0,0.8,0.8,1.0
693.0,-232.98165699444337,-606.8016841372156,0.0,0.0,0.8,0.8,1.0
696.0,-234.46159878270296,-609.4113909714979,0.0,0.0,0.8,0.8,1.0
699.0,-235.94680772152466,-612.0182735842111,0.0,0.0,0.8,0.8,1.0
702.0,-237.43824367780925,-614.6217472403484,0.0,0.0,0.8,0.8,1.0
705.0,-238.93739719598847,-617.2208431558536,0.0,0.0,0.8,0.8,1.0
708.0,-240.4460214931552,-619.8143984462738,0.0,0.0,0.8,0.8,1.0
711.0,-241.96553695431018,-622.4014801249632,0.0,0.0,0.8,0.8,1.0
714.0,-243.49695301062204,-624.9814376674087,0.0,0.0,0.8,0.8,1.0
717.0,-245.0412995961351,-627.553596178969,0.0,0.0,0.8,0.8,1.0
720.0,-246.59926323022617,-630.1175084510575,0.0,0.0,0.8,0.8,1.0
