# Circuit Gilles Villeneuve — TUMFTM racetrack-database (LGPL-3.0), flat 2-D centre line + measured widths; upstream commit e59595d.
s_m,x_m,y_m,z_m,banking_deg,width_left_m,width_right_m,grip_scale
1418.8988,-551.1227,352.0836,0.0000,0.000,4.447,4.349,1.0000
1423.9052,-552.2648,356.9579,0.0000,0.000,4.451,4.328,1.0000
1428.9160,-553.3195,361.8565,0.0000,0.000,4.455,4.306,1.0000
1433.9282,-554.3100,366.7698,0.0000,0.000,4.458,4.290,1.0000
1438.9382,-555.2571,371.6895,0.0000,0.000,4.448,4.319,1.0000
1443.9453,-556.1663,376.6134,0.0000,0.000,4.438,4.349,1.0000
1448.9498,-557.0380,381.5414,0.0000,0.000,4.429,4.378,1.0000
1453.9521,-557.8728,386.4735,0.0000,0.000,4.419,4.408,1.0000
1458.9524,-558.6710,391.4097,0.0000,0.000,4.423,4.424,1.0000
1463.9511,-559.4332,396.3500,0.0000,0.000,4.537,4.337,1.0000
1468.9486,-560.1599,401.2943,0.0000,0.000,4.651,4.250,1.0000
1473.9450,-560.8514,406.2426,0.0000,0.000,4.765,4.163,1.0000
1478.9406,-561.5083,411.1949,0.0000,0.000,4.763,4.129,1.0000
1483.9358,-562.1310,416.1511,0.0000,0.000,4.656,4.144,1.0000
1488.9307,-562.7200,421.1112,0.0000,0.000,4.549,4.158,1.0000
1493.9257,-563.2757,426.0752,0.0000,0.000,4.442,4.173,1.0000
1498.9209,-563.7986,431.0430,0.0000,0.000,4.334,4.188,1.0000
1503.9167,-564.2893,436.0146,0.0000,0.000,4.227,4.202,1.0000
1508.9131,-564.7492,440.9898,0.0000,0.000,4.188,4.207,1.0000
1513.9104,-565.1820,445.9684,0.0000,0.000,4.154,4.212,1.0000
1518.9087,-565.5912,450.9498,0.0000,0.000,4.120,4.216,1.0000
1523.9078,-565.9806,455.9337,0.0000,0.000,4.086,4.221,1.0000
1528.9078,-566.3539,460.9198,0.0000,0.000,4.053,4.225,1.0000
1533.9087,-566.7147,465.9077,0.0000,0.000,4.019,4.229,1.0000
1538.9103,-567.0668,470.8969,0.0000,0.000,4.018,4.240,1.0000
1543.9126,-567.4138,475.8871,0.0000,0.000,4.046,4.257,1.0000
1548.9153,-567.7595,480.8778,0.0000,0.000,4.075,4.273,1.0000
1553.9184,-568.1075,485.8688,0.0000,0.000,4.103,4.290,1.0000
1558.9218,-568.4615,490.8597,0.0000,0.000,4.132,4.306,1.0000
1563.9253,-568.8252,495.8500,0.0000,0.000,4.161,4.323,1.0000
1568.9289,-569.2023,500.8393,0.0000,0.000,4.189,4.339,1.0000
1573.9325,-569.5960,505.8274,0.0000,0.000,4.218,4.356,1.0000
1578.9360,-570.0041,510.8142,0.0000,0.000,4.246,4.372,1.0000
1583.9392,-570.4215,515.8000,0.0000,0.000,4.275,4.389,1.0000
1588.9421,-570.8428,520.7851,0.0000,0.000,4.303,4.405,1.0000
1593.9443,-571.2628,525.7697,0.0000,0.000,4.332,4.422,1.0000
1598.9458,-571.6763,530.7540,0.0000,0.000,4.361,4.438,1.0000
1603.9463,-572.0779,535.7384,0.0000,0.000,4.389,4.455,1.0000
1608.9458,-572.4624,540.7231,0.0000,0.000,4.418,4.472,1.0000
1613.9441,-572.8245,545.7083,0.0000,0.000,4.447,4.476,1.0000
1618.9413,-573.1590,550.6942,0.0000,0.000,4.480,4.418,1.0000
1623.9375,-573.4606,555.6813,0.0000,0.000,4.513,4.360,1.0000
1628.9327,-573.7240,560.6696,0.0000,0.000,4.546,4.303,1.0000
1633.9275,-573.9440,565.6595,0.0000,0.000,4.579,4.245,1.0000
1638.9221,-574.1153,570.6512,0.0000,0.000,4.612,4.188,1.0000
1643.9172,-574.2346,575.6448,0.0000,0.000,4.548,4.199,1.0000
1648.9131,-574.3043,580.6402,0.0000,0.000,4.485,4.209,1.0000
1653.9100,-574.3280,585.6371,0.0000,0.000,4.421,4.220,1.0000
1658.9082,-574.3092,590.6352,0.0000,0.000,4.347,4.247,1.0000
1663.9076,-574.2514,595.6343,0.0000,0.000,4.216,4.364,1.0000
1668.9083,-574.1581,600.6341,0.0000,0.000,4.084,4.482,1.0000
1673.9101,-574.0328,605.6344,0.0000,0.000,3.999,4.534,1.0000
1678.9130,-573.8790,610.6349,0.0000,0.000,4.111,4.326,1.0000
1683.9166,-573.7002,615.6353,0.0000,0.000,4.190,4.257,1.0000
1688.9207,-573.5000,620.6354,0.0000,0.000,4.268,4.188,1.0000
1693.9249,-573.2818,625.6349,0.0000,0.000,4.347,4.119,1.0000
1698.9290,-573.0491,630.6336,0.0000,0.000,4.425,4.050,1.0000
1703.9325,-572.8055,635.6311,0.0000,0.000,4.500,3.985,1.0000
1708.9350,-572.5545,640.6273,0.0000,0.000,4.468,4.064,1.0000
1713.9362,-572.2984,645.6220,0.0000,0.000,4.436,4.144,1.0000
1718.9362,-572.0361,650.6151,0.0000,0.000,4.404,4.223,1.0000
1723.9352,-571.7659,655.6068,0.0000,0.000,4.372,4.302,1.0000
1728.9332,-571.4863,660.5969,0.0000,0.000,4.340,4.381,1.0000
1733.9305,-571.1954,665.5857,0.0000,0.000,4.308,4.460,1.0000
