# Albert Park Circuit — TUMFTM racetrack-database (LGPL-3.0), flat 2-D centre line + measured widths; upstream commit e59595d.
s_m,x_m,y_m,z_m,banking_deg,width_left_m,width_right_m,grip_scale
1240.0383,-495.4598,894.4869,0.0000,0.000,4.054,3.996,1.0000
1244.9720,-491.4416,897.3498,0.0000,0.000,4.207,3.843,1.0000
1249.8662,-488.0230,900.8521,0.0000,0.000,3.982,4.068,1.0000
1254.7958,-485.2606,904.9350,0.0000,0.000,3.673,4.377,1.0000
1259.7815,-483.1484,909.4512,0.0000,0.000,3.549,4.501,1.0000
1264.8016,-481.6797,914.2517,0.0000,0.000,3.886,4.164,1.0000
1269.8077,-480.8470,919.1880,0.0000,0.000,4.161,3.889,1.0000
1274.7862,-480.5868,924.1597,0.0000,0.000,4.106,3.944,1.0000
1279.7786,-480.7376,929.1498,0.0000,0.000,4.062,3.988,1.0000
1284.7938,-481.1279,934.1499,0.0000,0.000,4.053,3.997,1.0000
1289.8164,-481.5872,939.1514,0.0000,0.000,4.023,4.027,1.0000
1294.8316,-482.0068,944.1490,0.0000,0.000,3.988,4.062,1.0000
1299.8399,-482.3859,949.1429,0.0000,0.000,3.954,4.096,1.0000
1304.8429,-482.7346,954.1338,0.0000,0.000,3.937,4.113,1.0000
1309.8421,-483.0629,959.1222,0.0000,0.000,3.974,4.076,1.0000
1314.8388,-483.3807,964.1088,0.0000,0.000,4.011,4.039,1.0000
1319.8344,-483.6982,969.0943,0.0000,0.000,4.048,4.002,1.0000
1324.8301,-484.0252,974.0793,0.0000,0.000,4.085,3.965,1.0000
1329.8274,-484.3718,979.0645,0.0000,0.000,4.122,3.928,1.0000
1334.8269,-484.7424,984.0502,0.0000,0.000,4.139,3.911,1.0000
1339.8285,-485.1321,989.0367,0.0000,0.000,4.145,3.905,1.0000
1344.8319,-485.5352,994.0238,0.0000,0.000,4.150,3.900,1.0000
1349.8365,-485.9457,999.0115,0.0000,0.000,4.155,3.895,1.0000
1354.8419,-486.3580,1003.9999,0.0000,0.000,4.160,3.890,1.0000
1359.8477,-486.7662,1008.9890,0.0000,0.000,4.165,3.885,1.0000
1364.8533,-487.1644,1013.9788,0.0000,0.000,4.170,3.880,1.0000
1369.8584,-487.5469,1018.9693,0.0000,0.000,4.175,3.875,1.0000
1374.8626,-487.9079,1023.9604,0.0000,0.000,4.181,3.869,1.0000
1379.8657,-488.2415,1028.9523,0.0000,0.000,4.186,3.864,1.0000
1384.8673,-488.5420,1033.9450,0.0000,0.000,4.191,3.859,1.0000
1389.8675,-488.8035,1038.9383,0.0000,0.000,4.196,3.854,1.0000
1394.8663,-489.0202,1043.9324,0.0000,0.000,4.253,3.905,1.0000
1399.8639,-489.1863,1048.9272,0.0000,0.000,4.408,4.060,1.0000
1404.8607,-489.2961,1053.9228,0.0000,0.000,4.563,4.216,1.0000
1409.8572,-489.3436,1058.9191,0.0000,0.000,4.718,4.371,1.0000
1414.8544,-489.3243,1063.9163,0.0000,0.000,4.873,4.527,1.0000
1419.8530,-489.2586,1068.9144,0.0000,0.000,5.136,5.080,1.0000
1424.8531,-489.1919,1073.9141,0.0000,0.000,5.308,5.492,1.0000
1429.8548,-489.1708,1078.9157,0.0000,0.000,5.271,5.529,1.0000
1434.8594,-489.2417,1083.9198,0.0000,0.000,5.322,5.498,1.0000
1439.8689,-489.4332,1088.9256,0.0000,0.000,5.488,5.379,1.0000
1444.8807,-489.7220,1093.9291,0.0000,0.000,5.654,5.259,1.0000
1449.8895,-490.0757,1098.9255,0.0000,0.000,5.821,5.140,1.0000
1454.8889,-490.4617,1103.9099,0.0000,0.000,5.987,5.020,1.0000
1459.8288,-490.6743,1108.8453,0.0000,0.000,6.153,4.901,1.0000
1464.6305,-490.0109,1113.6009,0.0000,0.000,6.237,4.876,1.0000
1469.5477,-488.0847,1118.1252,0.0000,0.000,5.754,5.494,1.0000
1474.6361,-485.5114,1122.5148,0.0000,0.000,5.272,6.112,1.0000
1479.6499,-482.4387,1126.4768,0.0000,0.000,5.711,5.679,1.0000
1484.6298,-478.9682,1130.0482,0.0000,0.000,5.906,5.484,1.0000
1489.6199,-475.2346,1133.3589,0.0000,0.000,6.014,5.376,1.0000
1494.6228,-471.3722,1136.5387,0.0000,0.000,5.989,5.401,1.0000
1499.6257,-467.4843,1139.6873,0.0000,0.000,5.964,5.426,1.0000
1504.6266,-463.5864,1142.8203,0.0000,0.000,5.939,5.451,1.0000
1509.6258,-459.6792,1145.9389,0.0000,0.000,5.914,5.476,1.0000
1514.6237,-455.7632,1149.0443,0.0000,0.000,5.889,5.501,1.0000
1519.6206,-451.8389,1152.1377,0.0000,0.000,5.864,5.526,1.0000
1524.6168,-447.9070,1155.2202,0.0000,0.000,5.839,5.551,1.0000
1529.6126,-443.9680,1158.2931,0.0000,0.000,5.814,5.576,1.0000
1534.6084,-440.0225,1161.3576,0.0000,0.000,5.789,5.601,1.0000
1539.6045,-436.0710,1164.4148,0.0000,0.000,5.764,5.626,1.0000
1544.6011,-432.1142,1167.4659,0.0000,0.000,5.739,5.651,1.0000
1549.5985,-428.1525,1170.5122,0.0000,0.000,5.740,5.650,1.0000
1554.5971,-424.1866,1173.5547,0.0000,0.000,5.758,5.632,1.0000
1559.5970,-420.2170,1176.5948,0.0000,0.000,5.776,5.614,1.0000
1564.5987,-416.2443,1179.6335,0.0000,0.000,5.795,5.595,1.0000
1569.6022,-412.2691,1182.6721,0.0000,0.000,5.813,5.577,1.0000
1574.6080,-408.2919,1185.7118,0.0000,0.000,5.831,5.559,1.0000
1579.6163,-404.3132,1188.7537,0.0000,0.000,5.849,5.541,1.0000
1584.6267,-400.3323,1191.7962,0.0000,0.000,5.867,5.523,1.0000
1589.6385,-396.3459,1194.8337,0.0000,0.000,5.886,5.504,1.0000
1594.6506,-392.3506,1197.8601,0.0000,0.000,5.904,5.486,1.0000
1599.6620,-388.3433,1200.8693,0.0000,0.000,5.922,5.468,1.0000
1604.6718,-384.3205,1203.8552,0.0000,0.000,5.940,5.450,1.0000
1609.6794,-380.2788,1206.8117,0.0000,0.000,5.958,5.432,1.0000
1614.6841,-376.2151,1209.7328,0.0000,0.000,5.976,5.414,1.0000
1619.6855,-372.1258,1212.6124,0.0000,0.000,5.913,5.477,1.0000
1624.6834,-368.0078,1215.4444,0.0000,0.000,5.850,5.540,1.0000
1629.6777,-363.8575,1218.2228,0.0000,0.000,5.787,5.603,1.0000
1634.6688,-359.6718,1220.9414,0.0000,0.000,5.741,5.649,1.0000
1639.6572,-355.4473,1223.5941,0.0000,0.000,5.733,5.657,1.0000
1644.6437,-351.1806,1226.1750,0.0000,0.000,5.724,5.666,1.0000
1649.6297,-346.8684,1228.6779,0.0000,0.000,5.714,5.676,1.0000
1654.6166,-342.5074,1231.0968,0.0000,0.000,5.702,5.688,1.0000
1659.6065,-338.0943,1233.4256,0.0000,0.000,5.690,5.700,1.0000
1664.6015,-333.6270,1235.6604,0.0000,0.000,5.678,5.712,1.0000
1669.6027,-329.1107,1237.8083,0.0000,0.000,5.731,5.659,1.0000
1674.6097,-324.5521,1239.8797,0.0000,0.000,5.817,5.573,1.0000
1679.6220,-319.9584,1241.8847,0.0000,0.000,5.902,5.488,1.0000
1684.6381,-315.3363,1243.8337,0.0000,0.000,5.842,5.548,1.0000
1689.6564,-310.6930,1245.7369,0.0000,0.000,5.728,5.662,1.0000
1694.6746,-306.0353,1247.6046,0.0000,0.000,5.613,5.777,1.0000
1699.6903,-301.3702,1249.4470,0.0000,0.000,5.585,5.805,1.0000
1704.7010,-296.7045,1251.2742,0.0000,0.000,5.626,5.764,1.0000
1709.7062,-292.0414,1253.0925,0.0000,0.000,5.667,5.723,1.0000
1714.7067,-287.3808,1254.9047,0.0000,0.000,5.695,5.695,1.0000
1719.7036,-282.7227,1256.7135,0.0000,0.000,5.686,5.704,1.0000
1724.6981,-278.0670,1258.5217,0.0000,0.000,5.677,5.713,1.0000
