# Shanghai International Circuit — TUMFTM racetrack-database (LGPL-3.0), flat 2-D centre line + measured widths; upstream commit e59595d.
s_m,x_m,y_m,z_m,banking_deg,width_left_m,width_right_m,grip_scale
1723.4717,-608.2386,443.4498,0.0000,0.000,6.318,6.578,1.0000
1728.4631,-605.5207,439.2633,0.0000,0.000,6.341,6.354,1.0000
1733.4578,-602.9346,434.9902,0.0000,0.000,6.386,6.100,1.0000
1738.4568,-600.4327,430.6624,0.0000,0.000,6.410,5.960,1.0000
1743.4577,-597.9672,426.3114,0.0000,0.000,6.397,6.021,1.0000
1748.4584,-595.5080,421.9573,0.0000,0.000,6.385,6.082,1.0000
1753.4585,-593.0522,417.6018,0.0000,0.000,6.371,6.144,1.0000
1758.4582,-590.5996,413.2450,0.0000,0.000,6.357,6.206,1.0000
1763.4575,-588.1500,408.8870,0.0000,0.000,6.343,6.267,1.0000
1768.4564,-585.7031,404.5278,0.0000,0.000,6.329,6.329,1.0000
1773.4552,-583.2587,400.1675,0.0000,0.000,6.316,6.391,1.0000
1778.4537,-580.8166,395.8061,0.0000,0.000,6.302,6.453,1.0000
1783.4521,-578.3765,391.4438,0.0000,0.000,6.288,6.502,1.0000
1788.4505,-575.9382,387.0805,0.0000,0.000,6.272,6.496,1.0000
1793.4489,-573.5014,382.7164,0.0000,0.000,6.256,6.491,1.0000
1798.4473,-571.0659,378.3515,0.0000,0.000,6.241,6.485,1.0000
1803.4458,-568.6314,373.9858,0.0000,0.000,6.225,6.479,1.0000
1808.4446,-566.1978,369.6195,0.0000,0.000,6.209,6.474,1.0000
1813.4435,-563.7648,365.2525,0.0000,0.000,6.194,6.468,1.0000
1818.4428,-561.3321,360.8850,0.0000,0.000,6.178,6.462,1.0000
1823.4425,-558.8996,356.5170,0.0000,0.000,6.162,6.457,1.0000
1828.4426,-556.4669,352.1486,0.0000,0.000,6.147,6.451,1.0000
1833.4431,-554.0338,347.7800,0.0000,0.000,6.131,6.445,1.0000
1838.4440,-551.5999,343.4113,0.0000,0.000,6.115,6.440,1.0000
1843.4451,-549.1647,339.0431,0.0000,0.000,6.099,6.434,1.0000
1848.4464,-546.7278,334.6757,0.0000,0.000,6.084,6.429,1.0000
1853.4477,-544.2888,330.3095,0.0000,0.000,6.068,6.423,1.0000
1858.4489,-541.8472,325.9448,0.0000,0.000,6.052,6.417,1.0000
1863.4499,-539.4026,321.5820,0.0000,0.000,6.037,6.412,1.0000
1868.4506,-536.9545,317.2215,0.0000,0.000,6.021,6.406,1.0000
1873.4508,-534.5025,312.8637,0.0000,0.000,6.005,6.400,1.0000
1878.4506,-532.0462,308.5089,0.0000,0.000,5.990,6.395,1.0000
1883.4497,-529.5852,304.1575,0.0000,0.000,5.974,6.389,1.0000
1888.4481,-527.1189,299.8099,0.0000,0.000,5.958,6.383,1.0000
1893.4457,-524.6471,295.4665,0.0000,0.000,5.943,6.378,1.0000
1898.4423,-522.1691,291.1276,0.0000,0.000,5.927,6.372,1.0000
1903.4379,-519.6846,286.7936,0.0000,0.000,5.911,6.366,1.0000
1908.4324,-517.1932,282.4649,0.0000,0.000,5.896,6.361,1.0000
1913.4257,-514.6944,278.1418,0.0000,0.000,5.880,6.355,1.0000
1918.4174,-512.1815,273.8288,0.0000,0.000,6.152,6.226,1.0000
1923.4061,-509.6160,269.5503,0.0000,0.000,6.351,6.159,1.0000
1928.3918,-506.9496,265.3375,0.0000,0.000,6.058,6.409,1.0000
1933.3789,-504.1338,261.2214,0.0000,0.000,5.987,6.501,1.0000
1938.3773,-501.1214,257.2327,0.0000,0.000,6.427,6.229,1.0000
1943.3885,-497.8954,253.3980,0.0000,0.000,6.721,6.067,1.0000
1948.4023,-494.4671,249.7395,0.0000,0.000,6.414,6.364,1.0000
1953.4089,-490.8485,246.2795,0.0000,0.000,6.108,6.658,1.0000
1958.3996,-487.0520,243.0401,0.0000,0.000,6.076,6.573,1.0000
1963.3747,-483.0976,240.0210,0.0000,0.000,6.044,6.489,1.0000
1968.3499,-479.0274,237.1599,0.0000,0.000,6.147,6.359,1.0000
1973.3351,-474.8869,234.3836,0.0000,0.000,6.290,6.216,1.0000
1978.3342,-470.7218,231.6189,0.0000,0.000,6.338,6.181,1.0000
1983.3479,-466.5678,228.8115,0.0000,0.000,6.335,6.203,1.0000
1988.3577,-462.3653,226.0844,0.0000,0.000,6.268,6.321,1.0000
1993.3497,-458.0128,223.6399,0.0000,0.000,6.095,6.603,1.0000
1998.3349,-453.5063,221.5082,0.0000,0.000,6.030,6.743,1.0000
2003.3169,-448.8930,219.6273,0.0000,0.000,6.331,6.410,1.0000
2008.2985,-444.1972,217.9644,0.0000,0.000,6.610,6.096,1.0000
2013.2845,-439.4300,216.5034,0.0000,0.000,6.279,6.309,1.0000
2018.2778,-434.6023,215.2283,0.0000,0.000,6.147,6.432,1.0000
2023.2785,-429.7252,214.1233,0.0000,0.000,6.262,6.441,1.0000
2028.2853,-424.8095,213.1724,0.0000,0.000,6.282,6.417,1.0000
2033.2949,-419.8663,212.3597,0.0000,0.000,6.226,6.366,1.0000
2038.3024,-414.9066,211.6693,0.0000,0.000,6.167,6.303,1.0000
2043.3020,-409.9412,211.0856,0.0000,0.000,6.134,6.231,1.0000
2048.2900,-404.9758,210.6113,0.0000,0.000,6.257,6.123,1.0000
2053.2692,-400.0078,210.2782,0.0000,0.000,6.379,6.015,1.0000
2058.2457,-395.0338,210.1205,0.0000,0.000,6.112,6.345,1.0000
2063.2292,-390.0505,210.1725,0.0000,0.000,5.884,6.626,1.0000
2068.2304,-385.0577,210.4627,0.0000,0.000,6.050,6.426,1.0000
2073.2459,-380.0702,210.9911,0.0000,0.000,6.216,6.231,1.0000
2078.2664,-375.1072,211.7491,0.0000,0.000,6.382,6.038,1.0000
2083.2818,-370.1882,212.7279,0.0000,0.000,6.325,6.098,1.0000
2088.2834,-365.3306,213.9193,0.0000,0.000,6.179,6.259,1.0000
2093.2727,-360.5413,215.3177,0.0000,0.000,6.117,6.252,1.0000
2098.2539,-355.8241,216.9179,0.0000,0.000,6.063,6.229,1.0000
2103.2310,-351.1828,218.7150,0.0000,0.000,5.950,6.452,1.0000
2108.2073,-346.6212,220.7040,0.0000,0.000,5.828,6.722,1.0000
2113.1860,-342.1432,222.8798,0.0000,0.000,6.047,6.552,1.0000
2118.1697,-337.7524,225.2375,0.0000,0.000,6.309,6.328,1.0000
2123.1607,-333.4528,227.7720,0.0000,0.000,6.461,6.178,1.0000
2128.1611,-329.2481,230.4783,0.0000,0.000,6.316,6.233,1.0000
2133.1708,-325.1444,233.3518,0.0000,0.000,6.171,6.288,1.0000
2138.1856,-321.1538,236.3887,0.0000,0.000,6.060,6.383,1.0000
2143.2011,-317.2891,239.5854,0.0000,0.000,5.983,6.517,1.0000
2148.2133,-313.5636,242.9384,0.0000,0.000,5.905,6.650,1.0000
2153.2192,-309.9901,246.4441,0.0000,0.000,5.910,6.625,1.0000
2158.2165,-306.5818,250.0988,0.0000,0.000,6.059,6.329,1.0000
2163.2040,-303.3517,253.8990,0.0000,0.000,6.208,6.032,1.0000
2168.1814,-300.3129,257.8410,0.0000,0.000,6.299,5.855,1.0000
2173.1505,-297.4757,261.9205,0.0000,0.000,6.110,6.249,1.0000
2178.1190,-294.8270,266.1241,0.0000,0.000,5.966,6.558,1.0000
2183.0946,-292.3408,270.4341,0.0000,0.000,6.007,6.517,1.0000
2188.0813,-289.9913,274.8326,0.0000,0.000,6.047,6.476,1.0000
2193.0800,-287.7524,279.3018,0.0000,0.000,6.070,6.423,1.0000
2198.0889,-285.5981,283.8238,0.0000,0.000,6.088,6.368,1.0000
2203.1047,-283.5025,288.3808,0.0000,0.000,6.107,6.312,1.0000
2208.1225,-281.4395,292.9549,0.0000,0.000,6.125,6.257,1.0000
2213.1369,-279.3832,297.5284,0.0000,0.000,6.144,6.201,1.0000
2218.1449,-277.3169,302.0902,0.0000,0.000,6.162,6.146,1.0000
2223.1471,-275.2374,306.6397,0.0000,0.000,6.180,6.090,1.0000
2228.1445,-273.1426,311.1768,0.0000,0.000,6.199,6.035,1.0000
2233.1381,-271.0306,315.7019,0.0000,0.000,6.212,5.984,1.0000
2238.1291,-268.8995,320.2149,0.0000,0.000,6.187,5.972,1.0000
2243.1184,-266.7471,324.7161,0.0000,0.000,6.161,5.959,1.0000
2248.1072,-264.5716,329.2056,0.0000,0.000,6.136,5.946,1.0000
2253.0966,-262.3709,333.6834,0.0000,0.000,6.111,5.933,1.0000
2258.0874,-260.1387,338.1472,0.0000,0.000,6.085,5.920,1.0000
2263.0790,-257.8478,342.5820,0.0000,0.000,6.060,5.907,1.0000
2268.0717,-255.4644,346.9692,0.0000,0.000,6.185,5.852,1.0000
2273.0684,-252.9550,351.2900,0.0000,0.000,6.453,5.756,1.0000
2278.0745,-250.2867,355.5257,0.0000,0.000,6.410,5.865,1.0000
2283.0887,-247.4412,359.6543,0.0000,0.000,6.178,6.099,1.0000
2288.1031,-244.4135,363.6514,0.0000,0.000,5.968,6.317,1.0000
2293.1117,-241.1989,367.4923,0.0000,0.000,6.011,6.350,1.0000
2298.1113,-237.7928,371.1522,0.0000,0.000,6.054,6.383,1.0000
2303.1024,-234.1944,374.6109,0.0000,0.000,6.335,6.118,1.0000
2308.0873,-230.4135,377.8595,0.0000,0.000,6.643,5.818,1.0000
2313.0684,-226.4611,380.8910,0.0000,0.000,6.706,5.752,1.0000
2318.0477,-222.3487,383.6984,0.0000,0.000,6.538,5.904,1.0000
2323.0272,-218.0874,386.2746,0.0000,0.000,6.378,6.042,1.0000
2328.0088,-213.6885,388.6127,0.0000,0.000,6.277,6.077,1.0000
2332.9945,-209.1634,390.7057,0.0000,0.000,6.176,6.112,1.0000
2337.9865,-204.5232,392.5466,0.0000,0.000,6.149,6.200,1.0000
2342.9864,-199.7797,394.1271,0.0000,0.000,6.160,6.315,1.0000
2347.9897,-194.9486,395.4282,0.0000,0.000,6.276,6.307,1.0000
2352.9913,-190.0474,396.4255,0.0000,0.000,6.713,5.917,1.0000
2357.9896,-185.0941,397.0941,0.0000,0.000,6.599,6.049,1.0000
2362.9874,-180.1062,397.4098,0.0000,0.000,6.314,6.345,1.0000
2367.9882,-175.1056,397.3618,0.0000,0.000,6.280,6.358,1.0000
2372.9906,-170.1194,396.9598,0.0000,0.000,6.316,6.294,1.0000
2377.9903,-165.1755,396.2152,0.0000,0.000,6.466,6.112,1.0000
2382.9817,-160.3014,395.1393,0.0000,0.000,6.571,6.040,1.0000
2387.9635,-155.5190,393.7441,0.0000,0.000,6.588,6.179,1.0000
2392.9411,-150.8411,392.0427,0.0000,0.000,6.605,6.318,1.0000
2397.9192,-146.2802,390.0480,0.0000,0.000,6.630,6.337,1.0000
2402.9009,-141.8483,387.7729,0.0000,0.000,6.661,6.245,1.0000
2407.8880,-137.5579,385.2306,0.0000,0.000,6.693,6.153,1.0000
2412.8813,-133.4211,382.4341,0.0000,0.000,6.686,6.080,1.0000
2417.8809,-129.4503,379.3963,0.0000,0.000,6.653,6.019,1.0000
2422.8860,-125.6576,376.1303,0.0000,0.000,6.620,5.958,1.0000
2427.8948,-122.0562,372.6492,0.0000,0.000,6.376,6.173,1.0000
2432.9025,-118.6623,368.9671,0.0000,0.000,6.093,6.438,1.0000
2437.9037,-115.4934,365.0979,0.0000,0.000,6.020,6.511,1.0000
2442.8938,-112.5670,361.0560,0.0000,0.000,6.426,6.144,1.0000
2447.8701,-109.8982,356.8559,0.0000,0.000,6.832,5.777,1.0000
2452.8411,-107.4638,352.5217,0.0000,0.000,6.851,5.720,1.0000
2457.8183,-105.2071,348.0856,0.0000,0.000,6.797,5.721,1.0000
2462.8050,-103.0702,343.5799,0.0000,0.000,6.743,5.722,1.0000
2467.7993,-100.9952,339.0371,0.0000,0.000,6.689,5.723,1.0000
2472.7974,-98.9381,334.4820,0.0000,0.000,6.635,5.724,1.0000
2477.7980,-96.8893,329.9204,0.0000,0.000,6.581,5.725,1.0000
2482.8003,-94.8447,325.3549,0.0000,0.000,6.527,5.726,1.0000
2487.8036,-92.8002,320.7885,0.0000,0.000,6.474,5.727,1.0000
2492.8069,-90.7516,316.2237,0.0000,0.000,6.420,5.728,1.0000
2497.8096,-88.6948,311.6635,0.0000,0.000,6.366,5.729,1.0000
2502.8107,-86.6256,307.1104,0.0000,0.000,6.312,5.730,1.0000
2507.8096,-84.5400,302.5674,0.0000,0.000,6.258,5.731,1.0000
2512.8061,-82.4405,298.0334,0.0000,0.000,6.204,5.732,1.0000
2517.8054,-80.3863,293.4757,0.0000,0.000,6.150,5.733,1.0000
2522.8168,-78.4600,288.8493,0.0000,0.000,6.096,5.734,1.0000
2527.7884,-76.4629,284.2964,0.0000,0.000,5.849,6.385,1.0000
2532.6539,-73.7953,280.2274,0.0000,0.000,5.970,6.613,1.0000
2537.5762,-70.1945,276.8713,0.0000,0.000,6.474,6.223,1.0000
2542.6309,-65.9232,274.1682,0.0000,0.000,6.254,6.342,1.0000
2547.7363,-61.2842,272.0366,0.0000,0.000,6.374,6.635,1.0000
2552.7227,-56.5757,270.3952,0.0000,0.000,6.423,6.764,1.0000
2557.5634,-51.8868,269.1923,0.0000,0.000,6.393,6.790,1.0000
2562.4997,-47.0116,268.4181,0.0000,0.000,6.302,6.590,1.0000
2567.6815,-41.8377,268.1320,0.0000,0.000,6.186,6.292,1.0000
2572.7904,-36.7588,268.6846,0.0000,0.000,6.122,6.303,1.0000
2577.6530,-32.2065,270.3937,0.0000,0.000,5.908,6.377,1.0000
2582.5033,-28.1730,273.0876,0.0000,0.000,5.627,6.468,1.0000
2587.4677,-24.5314,276.4616,0.0000,0.000,6.073,6.425,1.0000
2592.5135,-21.1545,280.2108,0.0000,0.000,6.041,6.418,1.0000
2597.5469,-17.9277,284.0738,0.0000,0.000,6.009,6.410,1.0000
2602.5534,-14.7889,287.9743,0.0000,0.000,5.977,6.403,1.0000
2607.5434,-11.6900,291.8853,0.0000,0.000,5.945,6.395,1.0000
2612.5256,-8.5831,295.7801,0.0000,0.000,5.913,6.387,1.0000
2617.5093,-5.4226,299.6335,0.0000,0.000,5.881,6.380,1.0000
2622.5007,-2.2065,303.4506,0.0000,0.000,5.849,6.372,1.0000
2627.5015,1.0320,307.2612,0.0000,0.000,5.816,6.365,1.0000
2632.5129,4.2589,311.0954,0.0000,0.000,5.784,6.357,1.0000
2637.5367,7.4399,314.9838,0.0000,0.000,5.752,6.349,1.0000
2642.5616,10.5097,318.9621,0.0000,0.000,5.720,6.342,1.0000
2647.5515,13.3300,323.0784,0.0000,0.000,5.851,6.305,1.0000
2652.4906,15.7518,327.3830,0.0000,0.000,6.143,6.234,1.0000
2657.4050,17.6261,331.9260,0.0000,0.000,5.993,6.235,1.0000
2662.3674,18.8191,336.7429,0.0000,0.000,5.855,6.200,1.0000
2667.4039,19.3170,341.7547,0.0000,0.000,6.209,5.887,1.0000
2672.4802,19.1626,346.8286,0.0000,0.000,5.741,5.673,1.0000
2677.5408,18.3989,351.8313,0.0000,0.000,6.002,5.847,1.0000
2682.5327,17.0750,356.6444,0.0000,0.000,5.855,6.083,1.0000
2687.4862,15.2862,361.2636,0.0000,0.000,5.932,6.384,1.0000
2692.4445,13.1493,365.7379,0.0000,0.000,6.074,6.656,1.0000
2697.4224,10.7812,370.1163,0.0000,0.000,6.088,6.632,1.0000
2702.4152,8.2979,374.4477,0.0000,0.000,6.102,6.609,1.0000
2707.4147,5.7717,378.7621,0.0000,0.000,6.116,6.585,1.0000
2712.4185,3.2173,383.0648,0.0000,0.000,6.131,6.562,1.0000
2717.4243,0.6449,387.3591,0.0000,0.000,6.145,6.538,1.0000
2722.4297,-1.9349,391.6484,0.0000,0.000,6.159,6.514,1.0000
2727.4334,-4.5156,395.9353,0.0000,0.000,6.173,6.491,1.0000
2732.4357,-7.0958,400.2208,0.0000,0.000,6.187,6.467,1.0000
2737.4366,-9.6741,404.5058,0.0000,0.000,6.202,6.444,1.0000
2742.4365,-12.2495,408.7915,0.0000,0.000,6.216,6.420,1.0000
2747.4356,-14.8207,413.0786,0.0000,0.000,6.230,6.396,1.0000
2752.4342,-17.3865,417.3684,0.0000,0.000,6.244,6.373,1.0000
2757.4324,-19.9457,421.6617,0.0000,0.000,6.258,6.349,1.0000
2762.4305,-22.4972,425.9595,0.0000,0.000,6.273,6.325,1.0000
2767.4287,-25.0400,430.2626,0.0000,0.000,6.287,6.302,1.0000
2772.4272,-27.5749,434.5706,0.0000,0.000,6.301,6.278,1.0000
2777.4259,-30.1026,438.8831,0.0000,0.000,6.315,6.255,1.0000
2782.4248,-32.6242,443.1994,0.0000,0.000,6.319,6.238,1.0000
2787.4238,-35.1406,447.5189,0.0000,0.000,6.302,6.238,1.0000
2792.4230,-37.6527,451.8411,0.0000,0.000,6.285,6.238,1.0000
2797.4224,-40.1616,456.1654,0.0000,0.000,6.267,6.238,1.0000
2802.4219,-42.6680,460.4912,0.0000,0.000,6.250,6.237,1.0000
2807.4215,-45.1730,464.8180,0.0000,0.000,6.233,6.237,1.0000
2812.4212,-47.6775,469.1452,0.0000,0.000,6.215,6.237,1.0000
2817.4210,-50.1824,473.4722,0.0000,0.000,6.198,6.236,1.0000
2822.4208,-52.6888,477.7984,0.0000,0.000,6.181,6.236,1.0000
2827.4206,-55.1974,482.1233,0.0000,0.000,6.163,6.236,1.0000
2832.4205,-57.7094,486.4464,0.0000,0.000,6.146,6.235,1.0000
2837.4203,-60.2255,490.7669,0.0000,0.000,6.129,6.235,1.0000
2842.4200,-62.7468,495.0844,0.0000,0.000,6.111,6.235,1.0000
2847.4197,-65.2742,499.3982,0.0000,0.000,6.094,6.234,1.0000
2852.4194,-67.8085,503.7080,0.0000,0.000,6.077,6.234,1.0000
2857.4190,-70.3495,508.0138,0.0000,0.000,6.059,6.234,1.0000
2862.4186,-72.8966,512.3159,0.0000,0.000,6.020,6.172,1.0000
2867.4182,-75.4489,516.6149,0.0000,0.000,5.978,6.102,1.0000
2872.4178,-78.0060,520.9110,0.0000,0.000,5.936,6.032,1.0000
2877.4173,-80.5671,525.2048,0.0000,0.000,5.894,5.962,1.0000
2882.4169,-83.1315,529.4965,0.0000,0.000,5.852,5.891,1.0000
2887.4164,-85.6986,533.7867,0.0000,0.000,5.810,5.821,1.0000
2892.4159,-88.2677,538.0756,0.0000,0.000,5.769,5.751,1.0000
2897.4154,-90.8381,542.3637,0.0000,0.000,5.727,5.681,1.0000
2902.4149,-93.4092,546.6514,0.0000,0.000,5.685,5.611,1.0000
2907.4143,-95.9803,550.9391,0.0000,0.000,5.967,5.952,1.0000
2912.4138,-98.5506,555.2272,0.0000,0.000,6.014,5.976,1.0000
2917.4131,-101.1196,559.5160,0.0000,0.000,6.061,6.000,1.0000
2922.4125,-103.6866,563.8060,0.0000,0.000,6.108,6.023,1.0000
2927.4118,-106.2508,568.0976,0.0000,0.000,6.155,6.047,1.0000
2932.4111,-108.8117,572.3912,0.0000,0.000,6.202,6.071,1.0000
2937.4103,-111.3686,576.6871,0.0000,0.000,6.249,6.094,1.0000
2942.4095,-113.9214,580.9853,0.0000,0.000,6.295,6.118,1.0000
2947.4087,-116.4702,585.2860,0.0000,0.000,6.342,6.142,1.0000
2952.4079,-119.0150,589.5890,0.0000,0.000,6.389,6.166,1.0000
2957.4070,-121.5556,593.8944,0.0000,0.000,6.436,6.189,1.0000
2962.4062,-124.0922,598.2022,0.0000,0.000,6.483,6.213,1.0000
2967.4054,-126.6247,602.5124,0.0000,0.000,6.530,6.237,1.0000
2972.4046,-129.1532,606.8251,0.0000,0.000,6.577,6.260,1.0000
2977.4038,-131.6775,611.1401,0.0000,0.000,6.624,6.284,1.0000
2982.4030,-134.1978,615.4576,0.0000,0.000,6.671,6.308,1.0000
2987.4023,-136.7140,619.7775,0.0000,0.000,6.718,6.332,1.0000
2992.4016,-139.2262,624.0998,0.0000,0.000,6.694,6.342,1.0000
2997.4010,-141.7342,628.4246,0.0000,0.000,6.620,6.343,1.0000
3002.4004,-144.2382,632.7518,0.0000,0.000,6.545,6.345,1.0000
3007.3999,-146.7380,637.0814,0.0000,0.000,6.470,6.346,1.0000
3012.3995,-149.2338,641.4135,0.0000,0.000,6.395,6.347,1.0000
3017.3992,-151.7255,645.7481,0.0000,0.000,6.321,6.348,1.0000
3022.3990,-154.2131,650.0851,0.0000,0.000,6.246,6.349,1.0000
3027.3988,-156.6975,654.4240,0.0000,0.000,6.171,6.350,1.0000
3032.3987,-159.1797,658.7642,0.0000,0.000,6.096,6.351,1.0000
3037.3986,-161.6606,663.1052,0.0000,0.000,6.022,6.353,1.0000
3042.3985,-164.1414,667.4462,0.0000,0.000,6.075,6.380,1.0000
3047.3983,-166.6231,671.7867,0.0000,0.000,6.138,6.409,1.0000
3052.3980,-169.1066,676.1259,0.0000,0.000,6.202,6.438,1.0000
3057.3976,-171.5931,680.4633,0.0000,0.000,6.266,6.467,1.0000
3062.3970,-174.0836,684.7983,0.0000,0.000,6.330,6.496,1.0000
3067.3963,-176.5791,689.1301,0.0000,0.000,6.393,6.525,1.0000
3072.3953,-179.0806,693.4583,0.0000,0.000,6.457,6.555,1.0000
3077.3941,-181.5892,697.7820,0.0000,0.000,6.521,6.584,1.0000
3082.3927,-184.1060,702.1008,0.0000,0.000,6.585,6.613,1.0000
3087.3911,-186.6319,706.4140,0.0000,0.000,6.649,6.642,1.0000
3092.3892,-189.1680,710.7209,0.0000,0.000,6.712,6.671,1.0000
3097.3871,-191.7153,715.0209,0.0000,0.000,6.776,6.701,1.0000
3102.3848,-194.2749,719.3134,0.0000,0.000,6.840,6.730,1.0000
3107.3826,-196.8434,723.6007,0.0000,0.000,6.904,6.759,1.0000
3112.3819,-199.3995,727.8971,0.0000,0.000,6.968,6.788,1.0000
3117.3847,-201.9175,732.2200,0.0000,0.000,7.031,6.817,1.0000
3122.3937,-204.3716,736.5867,0.0000,0.000,7.095,6.846,1.0000
3127.4117,-206.7502,741.0051,0.0000,0.000,7.159,6.876,1.0000
3132.4198,-209.2562,745.3411,0.0000,0.000,7.223,6.905,1.0000
3137.4275,-212.2587,749.3489,0.0000,0.000,7.042,7.508,1.0000
3142.3646,-216.0012,752.5689,0.0000,0.000,6.735,7.644,1.0000
3147.0439,-220.4332,754.0697,0.0000,0.000,6.926,6.989,1.0000
3151.9685,-225.3093,753.3799,0.0000,0.000,6.605,6.331,1.0000
3157.2011,-230.0491,751.1629,0.0000,0.000,6.239,6.608,1.0000
3162.2510,-234.1141,748.1668,0.0000,0.000,6.286,6.564,1.0000
3167.1383,-237.5605,744.7016,0.0000,0.000,6.193,6.455,1.0000
3172.0613,-240.6776,740.8911,0.0000,0.000,6.225,6.388,1.0000
3177.0583,-243.6280,736.8580,0.0000,0.000,6.386,6.364,1.0000
3182.1033,-246.5202,732.7243,0.0000,0.000,6.342,6.284,1.0000
3187.1598,-249.4627,728.6122,0.0000,0.000,6.191,6.175,1.0000
3192.1938,-252.5598,724.6437,0.0000,0.000,6.039,6.067,1.0000
3197.1734,-255.8886,720.9403,0.0000,0.000,6.084,5.761,1.0000
3202.0877,-259.5147,717.6233,0.0000,0.000,6.343,5.739,1.0000
3206.9665,-263.5034,714.8139,0.0000,0.000,6.415,5.937,1.0000
3211.8904,-267.9173,712.6317,0.0000,0.000,6.203,6.123,1.0000
3216.9206,-272.7210,711.1395,0.0000,0.000,6.281,6.165,1.0000
3222.0250,-277.7610,710.3313,0.0000,0.000,6.042,6.207,1.0000
3227.1422,-282.8765,710.1972,0.0000,0.000,5.790,6.589,1.0000
3232.2002,-287.9067,710.7271,0.0000,0.000,6.007,6.100,1.0000
3237.1536,-292.7186,711.9027,0.0000,0.000,6.318,5.596,1.0000
3242.0471,-297.2801,713.6744,0.0000,0.000,6.514,5.328,1.0000
3246.9309,-301.5823,715.9859,0.0000,0.000,6.394,5.487,1.0000
3251.8385,-305.6163,718.7807,0.0000,0.000,6.270,5.647,1.0000
3256.7879,-309.3741,722.0018,0.0000,0.000,6.008,5.890,1.0000
3261.7858,-312.8597,725.5835,0.0000,0.000,5.790,6.103,1.0000
3266.8248,-316.0859,729.4544,0.0000,0.000,5.827,6.147,1.0000
3271.8836,-319.0654,733.5428,0.0000,0.000,5.947,6.119,1.0000
3276.9319,-321.8101,737.7797,0.0000,0.000,6.167,6.001,1.0000
3281.9566,-324.3215,742.1317,0.0000,0.000,6.295,5.954,1.0000
3286.9609,-326.5939,746.5904,0.0000,0.000,6.328,5.977,1.0000
3291.9486,-328.6213,751.1475,0.0000,0.000,6.410,5.908,1.0000
3296.9241,-330.3977,755.7949,0.0000,0.000,6.487,5.825,1.0000
3301.8920,-331.9173,760.5248,0.0000,0.000,6.295,5.804,1.0000
3306.8577,-333.1739,765.3288,0.0000,0.000,6.102,5.783,1.0000
3311.8271,-334.1619,770.1990,0.0000,0.000,5.910,5.762,1.0000
3316.8067,-334.8750,775.1273,0.0000,0.000,5.940,5.753,1.0000
3321.8022,-335.3076,780.1041,0.0000,0.000,6.053,5.748,1.0000
3326.8104,-335.4540,785.1101,0.0000,0.000,6.165,5.743,1.0000
3331.8246,-335.3092,790.1222,0.0000,0.000,6.214,5.764,1.0000
3336.8392,-334.8677,795.1173,0.0000,0.000,6.205,5.804,1.0000
3341.8495,-334.1243,800.0722,0.0000,0.000,6.037,5.895,1.0000
3346.8525,-333.0738,804.9637,0.0000,0.000,5.886,6.067,1.0000
3351.8471,-331.7108,809.7686,0.0000,0.000,5.870,6.111,1.0000
3356.8341,-330.0301,814.4639,0.0000,0.000,5.983,6.026,1.0000
3361.8172,-328.0270,819.0267,0.0000,0.000,6.266,5.895,1.0000
3366.8026,-325.7127,823.4424,0.0000,0.000,6.584,5.754,1.0000
3371.7944,-323.1172,827.7063,0.0000,0.000,6.631,5.969,1.0000
3376.7917,-320.2717,831.8144,0.0000,0.000,6.492,6.428,1.0000
3381.7894,-317.2071,835.7623,0.0000,0.000,6.369,6.867,1.0000
3386.7808,-313.9486,839.5433,0.0000,0.000,6.719,6.685,1.0000
3391.7646,-310.5004,843.1416,0.0000,0.000,7.070,6.503,1.0000
3396.7426,-306.8622,846.5393,0.0000,0.000,7.119,6.441,1.0000
3401.7189,-303.0338,849.7185,0.0000,0.000,7.131,6.393,1.0000
3406.6994,-299.0183,852.6647,0.0000,0.000,7.144,6.345,1.0000
3411.6874,-294.8311,855.3754,0.0000,0.000,7.059,6.531,1.0000
3416.6841,-290.4905,857.8505,0.0000,0.000,6.967,6.732,1.0000
3421.6891,-286.0145,860.0901,0.0000,0.000,6.875,6.933,1.0000
3426.7004,-281.4213,862.0941,0.0000,0.000,6.964,6.883,1.0000
3431.7149,-276.7290,863.8624,0.0000,0.000,7.104,6.762,1.0000
3436.7282,-271.9557,865.3950,0.0000,0.000,7.244,6.641,1.0000
3441.7353,-267.1195,866.6920,0.0000,0.000,7.273,6.607,1.0000
3446.7308,-262.2381,867.7535,0.0000,0.000,7.190,6.662,1.0000
3451.7154,-257.3228,868.5817,0.0000,0.000,7.108,6.717,1.0000
3456.6935,-252.3807,869.1803,0.0000,0.000,7.030,6.785,1.0000
3461.6693,-247.4190,869.5531,0.0000,0.000,6.981,6.924,1.0000
3466.6459,-242.4447,869.7037,0.0000,0.000,7.031,6.889,1.0000
3471.6263,-237.4647,869.6360,0.0000,0.000,7.086,6.827,1.0000
3476.6127,-232.4863,869.3535,0.0000,0.000,7.143,6.717,1.0000
3481.6070,-227.5165,868.8601,0.0000,0.000,7.200,6.606,1.0000
3486.6105,-222.5622,868.1595,0.0000,0.000,7.229,6.542,1.0000
3491.6234,-217.6318,867.2542,0.0000,0.000,7.109,6.722,1.0000
3496.6402,-212.7404,866.1394,0.0000,0.000,6.988,6.902,1.0000
