# Autódromo Hermanos Rodríguez — TUMFTM racetrack-database (LGPL-3.0), flat 2-D centre line + measured widths; upstream commit e59595d.
s_m,x_m,y_m,z_m,banking_deg,width_left_m,width_right_m,grip_scale
1434.6251,892.2616,-532.1587,0.0000,0.000,5.472,5.292,1.0000
1439.6276,889.6686,-536.4367,0.0000,0.000,5.462,5.301,1.0000
1444.6300,887.0751,-540.7144,0.0000,0.000,5.453,5.310,1.0000
1449.6324,884.4811,-544.9917,0.0000,0.000,5.443,5.319,1.0000
1454.6348,881.8868,-549.2687,0.0000,0.000,5.433,5.328,1.0000
1459.6371,879.2921,-553.5455,0.0000,0.000,5.423,5.337,1.0000
1464.6394,876.6970,-557.8220,0.0000,0.000,5.413,5.346,1.0000
1469.6417,874.1016,-562.0983,0.0000,0.000,5.403,5.355,1.0000
1474.6439,871.5060,-566.3744,0.0000,0.000,5.394,5.364,1.0000
1479.6461,868.9102,-570.6504,0.0000,0.000,5.384,5.373,1.0000
1484.6484,866.3143,-574.9263,0.0000,0.000,5.374,5.382,1.0000
1489.6506,863.7181,-579.2021,0.0000,0.000,5.364,5.391,1.0000
1494.6528,861.1219,-583.4778,0.0000,0.000,5.354,5.400,1.0000
1499.6550,858.5257,-587.7535,0.0000,0.000,5.344,5.409,1.0000
1504.6573,855.9295,-592.0293,0.0000,0.000,5.335,5.419,1.0000
1509.6595,853.3332,-596.3050,0.0000,0.000,5.325,5.428,1.0000
1514.6618,850.7371,-600.5809,0.0000,0.000,5.315,5.437,1.0000
1519.6641,848.1411,-604.8568,0.0000,0.000,5.305,5.446,1.0000
1524.6664,845.5452,-609.1329,0.0000,0.000,5.295,5.455,1.0000
1529.6687,842.9496,-613.4091,0.0000,0.000,5.285,5.464,1.0000
1534.6711,840.3541,-617.6855,0.0000,0.000,5.276,5.473,1.0000
1539.6736,837.7590,-621.9621,0.0000,0.000,5.266,5.482,1.0000
1544.6761,835.1642,-626.2390,0.0000,0.000,5.267,5.481,1.0000
1549.6786,832.5697,-630.5162,0.0000,0.000,5.288,5.463,1.0000
1554.6812,829.9756,-634.7937,0.0000,0.000,5.308,5.445,1.0000
1559.6839,827.3820,-639.0715,0.0000,0.000,5.328,5.427,1.0000
1564.6866,824.7889,-643.3497,0.0000,0.000,5.348,5.409,1.0000
1569.6894,822.1963,-647.6284,0.0000,0.000,5.369,5.391,1.0000
1574.6923,819.6042,-651.9074,0.0000,0.000,5.389,5.373,1.0000
1579.6953,817.0128,-656.1869,0.0000,0.000,5.409,5.356,1.0000
1584.6984,814.4215,-660.4666,0.0000,0.000,5.429,5.338,1.0000
1589.7015,811.8302,-664.7463,0.0000,0.000,5.449,5.320,1.0000
1594.7046,809.2383,-669.0258,0.0000,0.000,5.470,5.302,1.0000
1599.7078,806.6455,-673.3047,0.0000,0.000,5.490,5.284,1.0000
1604.7110,804.0514,-677.5829,0.0000,0.000,5.510,5.266,1.0000
1609.7143,801.4555,-681.8600,0.0000,0.000,5.530,5.249,1.0000
1614.7175,798.8576,-686.1359,0.0000,0.000,5.550,5.231,1.0000
1619.7207,796.2572,-690.4102,0.0000,0.000,5.571,5.213,1.0000
1624.7239,793.6538,-694.6827,0.0000,0.000,5.591,5.195,1.0000
1629.7270,791.0472,-698.9532,0.0000,0.000,5.611,5.177,1.0000
1634.7301,788.4369,-703.2214,0.0000,0.000,5.631,5.159,1.0000
1639.7332,785.8225,-707.4870,0.0000,0.000,5.643,5.152,1.0000
1644.7362,783.2037,-711.7498,0.0000,0.000,5.652,5.148,1.0000
1649.7391,780.5799,-716.0096,0.0000,0.000,5.660,5.144,1.0000
1654.7420,777.9509,-720.2660,0.0000,0.000,5.669,5.140,1.0000
1659.7448,775.3163,-724.5189,0.0000,0.000,5.678,5.136,1.0000
1664.7476,772.6756,-728.7679,0.0000,0.000,5.687,5.132,1.0000
1669.7503,770.0284,-733.0129,0.0000,0.000,5.695,5.128,1.0000
1674.7530,767.3744,-737.2535,0.0000,0.000,5.704,5.124,1.0000
1679.7556,764.7131,-741.4895,0.0000,0.000,5.713,5.120,1.0000
1684.7582,762.0443,-745.7207,0.0000,0.000,5.722,5.116,1.0000
1689.7607,759.3674,-749.9468,0.0000,0.000,5.731,5.112,1.0000
1694.7633,756.6820,-754.1675,0.0000,0.000,5.739,5.108,1.0000
1699.7658,753.9879,-758.3826,0.0000,0.000,5.748,5.104,1.0000
