# Suzuka Circuit — TUMFTM racetrack-database (LGPL-3.0), flat 2-D centre line + measured widths; upstream commit e59595d.
s_m,x_m,y_m,z_m,banking_deg,width_left_m,width_right_m,grip_scale
1744.5250,-114.3580,-86.1670,0.0000,0.000,4.529,4.751,1.0000
1749.5467,-115.6253,-81.3079,0.0000,0.000,4.546,4.781,1.0000
1754.5643,-117.1785,-76.5367,0.0000,0.000,4.583,4.811,1.0000
1759.5731,-119.0101,-71.8748,0.0000,0.000,4.602,4.809,1.0000
1764.5706,-121.1123,-67.3410,0.0000,0.000,4.598,4.762,1.0000
1769.5584,-123.4773,-62.9495,0.0000,0.000,4.593,4.718,1.0000
1774.5387,-126.0972,-58.7140,0.0000,0.000,4.430,4.914,1.0000
1779.5135,-128.9639,-54.6482,0.0000,0.000,4.268,5.110,1.0000
1784.4851,-132.0695,-50.7660,0.0000,0.000,4.286,5.087,1.0000
1789.4562,-135.4060,-47.0809,0.0000,0.000,4.453,4.882,1.0000
1794.4301,-138.9656,-43.6069,0.0000,0.000,4.599,4.700,1.0000
1799.4106,-142.7402,-40.3576,0.0000,0.000,4.592,4.673,1.0000
1804.4026,-146.7212,-37.3456,0.0000,0.000,4.585,4.647,1.0000
1809.4119,-150.8834,-34.5584,0.0000,0.000,4.564,4.684,1.0000
1814.4388,-155.1848,-31.9567,0.0000,0.000,4.536,4.753,1.0000
1819.4758,-159.5820,-29.5000,0.0000,0.000,4.509,4.821,1.0000
1824.5093,-164.0322,-27.1481,0.0000,0.000,4.482,4.888,1.0000
1829.5233,-168.4952,-24.8630,0.0000,0.000,4.496,4.865,1.0000
1834.5158,-172.9634,-22.6358,0.0000,0.000,4.510,4.842,1.0000
1839.4945,-177.4488,-20.4750,0.0000,0.000,4.525,4.818,1.0000
1844.4680,-181.9639,-18.3895,0.0000,0.000,4.539,4.795,1.0000
1849.4452,-186.5208,-16.3878,0.0000,0.000,4.553,4.703,1.0000
1854.4327,-191.1239,-14.4678,0.0000,0.000,4.568,4.606,1.0000
1859.4310,-195.7633,-12.6080,0.0000,0.000,4.582,4.508,1.0000
1864.4390,-200.4279,-10.7854,0.0000,0.000,4.573,4.469,1.0000
1869.4549,-205.1064,-8.9766,0.0000,0.000,4.552,4.459,1.0000
1874.4760,-209.7902,-7.1675,0.0000,0.000,4.531,4.450,1.0000
1879.4948,-214.4855,-5.3945,0.0000,0.000,4.398,4.530,1.0000
1884.5039,-219.2033,-3.7114,0.0000,0.000,4.161,4.693,1.0000
1889.4987,-223.9550,-2.1721,0.0000,0.000,4.036,4.789,1.0000
1894.4795,-228.7512,-0.8289,0.0000,0.000,4.443,4.561,1.0000
1899.4530,-233.5948,0.3004,0.0000,0.000,4.786,4.376,1.0000
1904.4268,-238.4804,1.2331,0.0000,0.000,4.617,4.530,1.0000
1909.4060,-243.4020,1.9881,0.0000,0.000,4.516,4.609,1.0000
1914.3938,-248.3541,2.5843,0.0000,0.000,4.540,4.545,1.0000
1919.3913,-253.3306,3.0406,0.0000,0.000,4.564,4.481,1.0000
1924.3978,-258.3260,3.3760,0.0000,0.000,4.443,4.571,1.0000
1929.4116,-263.3343,3.6093,0.0000,0.000,4.275,4.712,1.0000
1934.4293,-268.3497,3.7594,0.0000,0.000,4.224,4.743,1.0000
1939.4469,-273.3666,3.8451,0.0000,0.000,4.260,4.696,1.0000
1944.4609,-278.3806,3.8755,0.0000,0.000,4.295,4.650,1.0000
1949.4702,-283.3898,3.8431,0.0000,0.000,4.330,4.603,1.0000
1954.4742,-288.3927,3.7391,0.0000,0.000,4.370,4.551,1.0000
1959.4727,-293.3877,3.5543,0.0000,0.000,4.539,4.340,1.0000
1964.4658,-298.3733,3.2798,0.0000,0.000,4.708,4.129,1.0000
1969.4544,-303.3479,2.9065,0.0000,0.000,4.643,4.189,1.0000
1974.4396,-308.3098,2.4254,0.0000,0.000,4.417,4.436,1.0000
1979.4234,-313.2577,1.8276,0.0000,0.000,4.191,4.682,1.0000
1984.4081,-318.1895,1.1035,0.0000,0.000,4.091,4.763,1.0000
1989.3932,-323.0980,0.2333,0.0000,0.000,4.017,4.810,1.0000
1994.3766,-327.9703,-0.8132,0.0000,0.000,3.942,4.857,1.0000
1999.3597,-332.7933,-2.0664,0.0000,0.000,4.071,4.716,1.0000
2004.3482,-337.5538,-3.5571,0.0000,0.000,4.261,4.519,1.0000
2009.3518,-342.2407,-5.3091,0.0000,0.000,4.451,4.321,1.0000
2014.3747,-346.8614,-7.2784,0.0000,0.000,4.536,4.250,1.0000
2019.4083,-351.4346,-9.3815,0.0000,0.000,4.515,4.309,1.0000
2024.4366,-355.9788,-11.5343,0.0000,0.000,4.494,4.367,1.0000
2029.4412,-360.5126,-13.6533,0.0000,0.000,4.472,4.426,1.0000
2034.4161,-365.0470,-15.7001,0.0000,0.000,4.451,4.484,1.0000
2039.3755,-369.5804,-17.7110,0.0000,0.000,4.430,4.543,1.0000
2044.3345,-374.1100,-19.7295,0.0000,0.000,4.409,4.601,1.0000
2049.3084,-378.6330,-21.7990,0.0000,0.000,4.401,4.638,1.0000
2054.3132,-383.1461,-23.9621,0.0000,0.000,4.431,4.615,1.0000
2059.3489,-387.6360,-26.2421,0.0000,0.000,4.462,4.591,1.0000
2064.3997,-392.0794,-28.6437,0.0000,0.000,4.492,4.567,1.0000
2069.4505,-396.4526,-31.1707,0.0000,0.000,4.456,4.601,1.0000
2074.4871,-400.7318,-33.8269,0.0000,0.000,4.416,4.639,1.0000
2079.5011,-404.9001,-36.6136,0.0000,0.000,4.376,4.677,1.0000
2084.4969,-408.9601,-39.5247,0.0000,0.000,4.354,4.692,1.0000
2089.4802,-412.9179,-42.5528,0.0000,0.000,4.356,4.677,1.0000
2094.4560,-416.7795,-45.6907,0.0000,0.000,4.357,4.662,1.0000
2099.4282,-420.5510,-48.9309,0.0000,0.000,4.401,4.631,1.0000
2104.4002,-424.2385,-52.2660,0.0000,0.000,4.551,4.560,1.0000
2109.3746,-427.8481,-55.6888,0.0000,0.000,4.672,4.479,1.0000
2114.3532,-431.3857,-59.1918,0.0000,0.000,4.649,4.345,1.0000
2119.3372,-434.8576,-62.7676,0.0000,0.000,4.428,4.382,1.0000
2124.3274,-438.2698,-66.4090,0.0000,0.000,4.168,4.463,1.0000
2129.3241,-441.6283,-70.1085,0.0000,0.000,4.078,4.425,1.0000
2134.3268,-444.9392,-73.8589,0.0000,0.000,3.988,4.387,1.0000
2139.3349,-448.2086,-77.6526,0.0000,0.000,3.899,4.349,1.0000
2144.3475,-451.4426,-81.4824,0.0000,0.000,3.875,4.329,1.0000
2149.3632,-454.6472,-85.3409,0.0000,0.000,3.890,4.318,1.0000
2154.3806,-457.8286,-89.2207,0.0000,0.000,3.905,4.308,1.0000
2159.3979,-460.9927,-93.1145,0.0000,0.000,3.920,4.298,1.0000
2164.4133,-464.1457,-97.0149,0.0000,0.000,3.935,4.288,1.0000
2169.4255,-467.2922,-100.9163,0.0000,0.000,3.950,4.277,1.0000
2174.4344,-470.4336,-104.8178,0.0000,0.000,3.964,4.267,1.0000
2179.4403,-473.5700,-108.7193,0.0000,0.000,3.979,4.257,1.0000
2184.4436,-476.7021,-112.6210,0.0000,0.000,3.994,4.247,1.0000
2189.4445,-479.8302,-116.5228,0.0000,0.000,4.009,4.236,1.0000
2194.4433,-482.9548,-120.4247,0.0000,0.000,4.024,4.226,1.0000
2199.4403,-486.0763,-124.3267,0.0000,0.000,4.039,4.216,1.0000
2204.4357,-489.1952,-128.2288,0.0000,0.000,4.053,4.205,1.0000
2209.4298,-492.3119,-132.1311,0.0000,0.000,4.068,4.195,1.0000
2214.4229,-495.4269,-136.0334,0.0000,0.000,4.083,4.185,1.0000
2219.4153,-498.5406,-139.9358,0.0000,0.000,4.098,4.175,1.0000
2224.4073,-501.6535,-143.8383,0.0000,0.000,4.113,4.164,1.0000
2229.3991,-504.7659,-147.7409,0.0000,0.000,4.127,4.154,1.0000
2234.3909,-507.8784,-151.6436,0.0000,0.000,4.142,4.144,1.0000
2239.3832,-510.9915,-155.5464,0.0000,0.000,4.157,4.134,1.0000
2244.3761,-514.1054,-159.4494,0.0000,0.000,4.172,4.123,1.0000
2249.3700,-517.2207,-163.3524,0.0000,0.000,4.187,4.113,1.0000
2254.3651,-520.3379,-167.2554,0.0000,0.000,4.202,4.103,1.0000
2259.3620,-523.4581,-171.1585,0.0000,0.000,4.216,4.092,1.0000
2264.3647,-526.5900,-175.0595,0.0000,0.000,4.231,4.082,1.0000
2269.3790,-529.7465,-178.9556,0.0000,0.000,4.246,4.072,1.0000
2274.4109,-532.9403,-182.8441,0.0000,0.000,4.261,4.062,1.0000
2279.4668,-536.1843,-186.7220,0.0000,0.000,4.277,4.051,1.0000
2284.5396,-539.5027,-190.5588,0.0000,0.000,4.416,3.984,1.0000
2289.5619,-542.9760,-194.1865,0.0000,0.000,4.616,4.302,1.0000
2294.4787,-546.7025,-197.3940,0.0000,0.000,4.832,4.728,1.0000
2299.3022,-550.7803,-199.9704,0.0000,0.000,5.270,4.553,1.0000
2304.1477,-555.2996,-201.7182,0.0000,0.000,5.619,4.298,1.0000
2309.1378,-560.1903,-202.7089,0.0000,0.000,5.591,4.323,1.0000
2314.2119,-565.2340,-203.2640,0.0000,0.000,5.563,4.347,1.0000
2319.2577,-570.2643,-203.6595,0.0000,0.000,5.535,4.371,1.0000
2324.2746,-575.2677,-204.0269,0.0000,0.000,5.506,4.395,1.0000
2329.2784,-580.2541,-204.4437,0.0000,0.000,5.478,4.419,1.0000
2334.2746,-585.2288,-204.9074,0.0000,0.000,5.450,4.443,1.0000
2339.2668,-590.1964,-205.4023,0.0000,0.000,5.422,4.468,1.0000
2344.2582,-595.1615,-205.9128,0.0000,0.000,5.394,4.492,1.0000
2349.2515,-600.1286,-206.4244,0.0000,0.000,5.366,4.516,1.0000
2354.2475,-605.0987,-206.9316,0.0000,0.000,5.338,4.540,1.0000
2359.2458,-610.0718,-207.4338,0.0000,0.000,5.310,4.564,1.0000
2364.2463,-615.0475,-207.9305,0.0000,0.000,5.281,4.588,1.0000
2369.2484,-620.0256,-208.4212,0.0000,0.000,5.253,4.613,1.0000
2374.2520,-625.0057,-208.9052,0.0000,0.000,5.225,4.637,1.0000
2379.2566,-629.9876,-209.3820,0.0000,0.000,5.197,4.661,1.0000
2384.2621,-634.9710,-209.8510,0.0000,0.000,5.169,4.685,1.0000
2389.2679,-639.9556,-210.3117,0.0000,0.000,5.141,4.709,1.0000
2394.2739,-644.9411,-210.7639,0.0000,0.000,5.113,4.733,1.0000
2399.2788,-649.9257,-211.2149,0.0000,0.000,5.085,4.757,1.0000
2404.2810,-654.9063,-211.6788,0.0000,0.000,5.056,4.782,1.0000
2409.2787,-659.8798,-212.1698,0.0000,0.000,5.028,4.806,1.0000
2414.2705,-664.8432,-212.7020,0.0000,0.000,5.000,4.830,1.0000
2419.2560,-669.7947,-213.2826,0.0000,0.000,4.972,4.854,1.0000
2424.2399,-674.7455,-213.8563,0.0000,0.000,4.944,4.878,1.0000
2429.2306,-679.7131,-214.3353,0.0000,0.000,4.916,4.902,1.0000
2434.2416,-684.7153,-214.6318,0.0000,0.000,4.987,4.922,1.0000
2439.2946,-689.7683,-214.6565,0.0000,0.000,5.509,4.920,1.0000
2444.3487,-694.8053,-214.2419,0.0000,0.000,5.819,5.141,1.0000
2449.3127,-699.6373,-213.1045,0.0000,0.000,5.380,6.141,1.0000
2454.2033,-704.0543,-211.0049,0.0000,0.000,6.017,5.687,1.0000
2459.0358,-707.7973,-207.9483,0.0000,0.000,6.011,4.829,1.0000
2463.8694,-710.6113,-204.0183,0.0000,0.000,5.205,4.826,1.0000
2468.8408,-712.5557,-199.4429,0.0000,0.000,4.872,4.831,1.0000
2473.9089,-713.9572,-194.5724,0.0000,0.000,4.530,4.727,1.0000
2478.9434,-715.1010,-189.6696,0.0000,0.000,4.410,4.667,1.0000
2483.9525,-716.1470,-184.7709,0.0000,0.000,4.415,4.641,1.0000
2488.9575,-717.1987,-179.8777,0.0000,0.000,4.420,4.616,1.0000
2493.9612,-718.2668,-174.9893,0.0000,0.000,4.425,4.590,1.0000
2498.9638,-719.3482,-170.1049,0.0000,0.000,4.430,4.564,1.0000
2503.9657,-720.4398,-165.2236,0.0000,0.000,4.435,4.539,1.0000
2508.9668,-721.5383,-160.3446,0.0000,0.000,4.440,4.513,1.0000
2513.9674,-722.6406,-155.4671,0.0000,0.000,4.445,4.488,1.0000
2518.9676,-723.7436,-150.5900,0.0000,0.000,4.450,4.462,1.0000
2523.9676,-724.8439,-145.7126,0.0000,0.000,4.455,4.437,1.0000
2528.9675,-725.9386,-140.8341,0.0000,0.000,4.460,4.411,1.0000
2533.9673,-727.0259,-135.9538,0.0000,0.000,4.468,4.385,1.0000
2538.9672,-728.1060,-131.0720,0.0000,0.000,4.604,4.342,1.0000
2543.9671,-729.1793,-126.1886,0.0000,0.000,4.513,4.327,1.0000
2548.9671,-730.2461,-121.3038,0.0000,0.000,4.423,4.311,1.0000
2553.9671,-731.3070,-116.4176,0.0000,0.000,4.332,4.295,1.0000
2558.9672,-732.3623,-111.5302,0.0000,0.000,4.242,4.280,1.0000
2563.9674,-733.4123,-106.6415,0.0000,0.000,4.230,4.277,1.0000
2568.9676,-734.4576,-101.7517,0.0000,0.000,4.219,4.274,1.0000
2573.9679,-735.4984,-96.8610,0.0000,0.000,4.207,4.272,1.0000
2578.9683,-736.5352,-91.9692,0.0000,0.000,4.195,4.269,1.0000
2583.9688,-737.5684,-87.0766,0.0000,0.000,4.184,4.266,1.0000
2588.9694,-738.5983,-82.1833,0.0000,0.000,4.172,4.264,1.0000
2593.9700,-739.6255,-77.2893,0.0000,0.000,4.161,4.261,1.0000
2598.9708,-740.6501,-72.3946,0.0000,0.000,4.149,4.258,1.0000
2603.9716,-741.6728,-67.4995,0.0000,0.000,4.137,4.256,1.0000
2608.9725,-742.6938,-62.6039,0.0000,0.000,4.126,4.253,1.0000
2613.9735,-743.7135,-57.7080,0.0000,0.000,4.114,4.251,1.0000
2618.9745,-744.7324,-52.8118,0.0000,0.000,4.103,4.248,1.0000
2623.9757,-745.7508,-47.9155,0.0000,0.000,4.091,4.245,1.0000
2628.9769,-746.7692,-43.0191,0.0000,0.000,4.079,4.243,1.0000
2633.9782,-747.7879,-38.1226,0.0000,0.000,4.068,4.240,1.0000
2638.9795,-748.8073,-33.2263,0.0000,0.000,4.056,4.237,1.0000
2643.9809,-749.8278,-28.3301,0.0000,0.000,4.045,4.235,1.0000
2648.9824,-750.8499,-23.4342,0.0000,0.000,4.033,4.232,1.0000
2653.9839,-751.8739,-18.5386,0.0000,0.000,4.021,4.229,1.0000
2658.9856,-752.9002,-13.6434,0.0000,0.000,4.010,4.227,1.0000
2663.9872,-753.9292,-8.7487,0.0000,0.000,3.998,4.224,1.0000
2668.9889,-754.9613,-3.8546,0.0000,0.000,3.987,4.221,1.0000
2673.9907,-755.9969,1.0388,0.0000,0.000,3.975,4.219,1.0000
2678.9926,-757.0365,5.9314,0.0000,0.000,3.963,4.216,1.0000
2683.9945,-758.0803,10.8232,0.0000,0.000,3.952,4.214,1.0000
2688.9965,-759.1288,15.7140,0.0000,0.000,3.940,4.211,1.0000
2693.9985,-760.1824,20.6039,0.0000,0.000,3.929,4.208,1.0000
2699.0007,-761.2414,25.4926,0.0000,0.000,3.917,4.206,1.0000
2704.0029,-762.3064,30.3802,0.0000,0.000,3.905,4.203,1.0000
2709.0052,-763.3775,35.2665,0.0000,0.000,3.894,4.200,1.0000
2714.0074,-764.4500,40.1523,0.0000,0.000,3.882,4.198,1.0000
2719.0090,-765.5122,45.0398,0.0000,0.000,3.877,4.185,1.0000
2724.0094,-766.5519,49.9310,0.0000,0.000,3.927,4.079,1.0000
2729.0085,-767.5571,54.8279,0.0000,0.000,3.977,3.974,1.0000
2734.0062,-768.5156,59.7329,0.0000,0.000,4.028,3.869,1.0000
2739.0028,-769.4151,64.6478,0.0000,0.000,4.078,3.764,1.0000
2743.9990,-770.2436,69.5749,0.0000,0.000,4.128,3.658,1.0000
2748.9963,-770.9889,74.5163,0.0000,0.000,4.187,3.656,1.0000
2753.9964,-771.6388,79.4740,0.0000,0.000,4.250,3.690,1.0000
2758.9979,-772.1689,84.4473,0.0000,0.000,4.312,3.724,1.0000
2763.9921,-772.5270,89.4286,0.0000,0.000,4.285,3.795,1.0000
2768.9748,-772.6564,94.4096,0.0000,0.000,4.203,3.889,1.0000
2773.9493,-772.5009,99.3817,0.0000,0.000,4.127,3.977,1.0000
2778.9289,-772.0051,104.3366,0.0000,0.000,4.125,3.990,1.0000
2783.9293,-771.1642,109.2658,0.0000,0.000,4.122,4.003,1.0000
2788.9523,-770.0404,114.1614,0.0000,0.000,4.161,3.985,1.0000
2793.9877,-768.7010,119.0154,0.0000,0.000,4.238,3.939,1.0000
2799.0172,-767.2130,123.8198,0.0000,0.000,4.316,3.893,1.0000
2804.0227,-765.6326,128.5692,0.0000,0.000,4.394,3.847,1.0000
2809.0084,-763.9711,133.2699,0.0000,0.000,4.434,3.893,1.0000
2813.9845,-762.2281,137.9308,0.0000,0.000,4.433,4.036,1.0000
2818.9613,-760.4033,142.5610,0.0000,0.000,4.433,4.178,1.0000
2823.9487,-758.4964,147.1694,0.0000,0.000,4.433,4.321,1.0000
2828.9521,-756.5169,151.7646,0.0000,0.000,4.433,4.464,1.0000
2833.9660,-754.4969,156.3536,0.0000,0.000,4.466,4.547,1.0000
2838.9827,-752.4715,160.9433,0.0000,0.000,4.504,4.619,1.0000
2843.9944,-750.4758,165.5405,0.0000,0.000,4.543,4.692,1.0000
2848.9951,-748.5384,170.1506,0.0000,0.000,4.581,4.764,1.0000
2853.9876,-746.6372,174.7670,0.0000,0.000,4.620,4.837,1.0000
2858.9777,-744.7276,179.3772,0.0000,0.000,4.658,4.909,1.0000
2863.9718,-742.7646,183.9693,0.0000,0.000,4.697,4.981,1.0000
2868.9774,-740.7050,188.5316,0.0000,0.000,4.735,5.054,1.0000
2873.9934,-738.5805,193.0755,0.0000,0.000,4.774,5.126,1.0000
2879.0041,-736.5206,197.6432,0.0000,0.000,4.812,5.199,1.0000
2883.9985,-734.6615,202.2786,0.0000,0.000,4.851,5.271,1.0000
2888.9838,-733.1392,207.0259,0.0000,0.000,4.925,5.416,1.0000
2893.9735,-732.1109,211.9085,0.0000,0.000,5.101,5.763,1.0000
2898.9411,-731.8170,216.8674,0.0000,0.000,5.382,5.885,1.0000
2903.9341,-732.5087,221.8122,0.0000,0.000,5.718,5.888,1.0000
2908.9457,-734.2872,226.4975,0.0000,0.000,5.923,6.182,1.0000
2913.9094,-737.1391,230.5603,0.0000,0.000,6.087,6.508,1.0000
2918.8505,-740.9676,233.6839,0.0000,0.000,6.246,6.820,1.0000
2923.7963,-745.5019,235.6589,0.0000,0.000,6.454,7.042,1.0000
2928.7802,-750.4408,236.3272,0.0000,0.000,6.643,7.032,1.0000
2933.7984,-755.4295,235.7840,0.0000,0.000,6.738,7.053,1.0000
2938.7470,-760.1267,234.2269,0.0000,0.000,6.785,7.017,1.0000
2943.6762,-764.4333,231.8290,0.0000,0.000,6.842,6.840,1.0000
2948.6570,-768.3510,228.7531,0.0000,0.000,6.703,6.938,1.0000
2953.6929,-771.8816,225.1622,0.0000,0.000,6.598,7.127,1.0000
2958.7371,-775.0273,221.2190,0.0000,0.000,6.607,7.388,1.0000
2963.7358,-777.8075,217.0648,0.0000,0.000,6.481,7.131,1.0000
2968.7100,-780.3047,212.7629,0.0000,0.000,6.355,6.873,1.0000
2973.6838,-782.6161,208.3587,0.0000,0.000,6.228,6.615,1.0000
2978.6675,-784.8385,203.8979,0.0000,0.000,6.102,6.358,1.0000
2983.6645,-787.0652,199.4246,0.0000,0.000,5.976,6.100,1.0000
2988.6720,-789.3400,194.9635,0.0000,0.000,5.850,5.842,1.0000
2993.6848,-791.6723,190.5264,0.0000,0.000,5.723,5.585,1.0000
2998.6977,-794.0705,186.1244,0.0000,0.000,5.597,5.327,1.0000
3003.7062,-796.5432,181.7688,0.0000,0.000,5.471,5.070,1.0000
3008.7074,-799.0966,177.4686,0.0000,0.000,5.345,4.812,1.0000
3013.7031,-801.7210,173.2177,0.0000,0.000,5.211,4.678,1.0000
3018.6965,-804.4005,169.0042,0.0000,0.000,5.072,4.647,1.0000
3023.6896,-807.1190,164.8159,0.0000,0.000,4.932,4.617,1.0000
3028.6843,-809.8608,160.6411,0.0000,0.000,4.792,4.586,1.0000
3033.6811,-812.6136,156.4710,0.0000,0.000,4.653,4.555,1.0000
3038.6797,-815.3701,152.3011,0.0000,0.000,4.513,4.524,1.0000
3043.6797,-818.1228,148.1271,0.0000,0.000,4.373,4.493,1.0000
3048.6807,-820.8644,143.9445,0.0000,0.000,4.234,4.463,1.0000
3053.6824,-823.5875,139.7491,0.0000,0.000,4.103,4.432,1.0000
3058.6847,-826.2850,135.5364,0.0000,0.000,4.164,4.409,1.0000
3063.6875,-828.9494,131.3022,0.0000,0.000,4.225,4.386,1.0000
3068.6910,-831.5734,127.0419,0.0000,0.000,4.287,4.363,1.0000
3073.6955,-834.1520,122.7529,0.0000,0.000,4.348,4.340,1.0000
3078.6997,-836.7088,118.4511,0.0000,0.000,4.409,4.316,1.0000
3083.7008,-839.2869,114.1658,0.0000,0.000,4.471,4.293,1.0000
3088.6968,-841.9303,109.9264,0.0000,0.000,4.532,4.270,1.0000
3093.6882,-844.6824,105.7623,0.0000,0.000,4.514,4.291,1.0000
3098.6793,-847.5798,101.6982,0.0000,0.000,4.463,4.331,1.0000
3103.6753,-850.6120,97.7276,0.0000,0.000,4.411,4.372,1.0000
3108.6777,-853.7499,93.8317,0.0000,0.000,4.402,4.363,1.0000
3113.6856,-856.9645,89.9919,0.0000,0.000,4.470,4.265,1.0000
3118.6959,-860.2274,86.1897,0.0000,0.000,4.539,4.167,1.0000
3123.7051,-863.5296,82.4231,0.0000,0.000,4.556,4.160,1.0000
3128.7106,-866.8843,78.7081,0.0000,0.000,4.514,4.255,1.0000
3133.7109,-870.3061,75.0619,0.0000,0.000,4.471,4.351,1.0000
3138.7057,-873.8094,71.5017,0.0000,0.000,4.429,4.446,1.0000
3143.6963,-877.4082,68.0442,0.0000,0.000,4.442,4.429,1.0000
3148.6846,-881.1095,64.7000,0.0000,0.000,4.557,4.200,1.0000
3153.6731,-884.9158,61.4755,0.0000,0.000,4.637,4.012,1.0000
3158.6647,-888.8293,58.3770,0.0000,0.000,4.494,4.084,1.0000
3163.6629,-892.8523,55.4109,0.0000,0.000,4.402,4.137,1.0000
3168.6694,-896.9808,52.5790,0.0000,0.000,4.523,4.111,1.0000
3173.6802,-901.1992,49.8747,0.0000,0.000,4.645,4.086,1.0000
3178.6895,-905.4904,47.2902,0.0000,0.000,4.767,4.060,1.0000
3183.6901,-909.8371,44.8179,0.0000,0.000,4.888,4.034,1.0000
3188.6741,-914.2233,42.4512,0.0000,0.000,5.010,4.008,1.0000
3193.6446,-918.6616,40.2137,0.0000,0.000,5.104,4.034,1.0000
3198.6224,-923.1975,38.1632,0.0000,0.000,5.155,4.141,1.0000
3203.6260,-927.8595,36.3459,0.0000,0.000,5.206,4.248,1.0000
3208.6375,-932.6141,34.7622,0.0000,0.000,5.257,4.355,1.0000
3213.6334,-937.4248,33.4147,0.0000,0.000,5.307,4.462,1.0000
3218.6134,-942.2892,32.3478,0.0000,0.000,5.310,4.572,1.0000
3223.5909,-947.2106,31.6024,0.0000,0.000,5.259,4.685,1.0000
3228.5806,-952.1717,31.0687,0.0000,0.000,5.208,4.799,1.0000
3233.5792,-957.1432,30.5495,0.0000,0.000,5.157,4.912,1.0000
3238.5822,-962.1143,29.9851,0.0000,0.000,5.106,5.025,1.0000
3243.5878,-967.0865,29.4078,0.0000,0.000,5.055,5.139,1.0000
3248.5937,-972.0614,28.8514,0.0000,0.000,5.143,5.161,1.0000
3253.5983,-977.0407,28.3497,0.0000,0.000,5.244,5.176,1.0000
3258.6008,-982.0252,27.9258,0.0000,0.000,5.345,5.190,1.0000
3263.6015,-987.0142,27.5829,0.0000,0.000,5.411,5.187,1.0000
3268.6006,-992.0065,27.3218,0.0000,0.000,5.342,5.118,1.0000
3273.5984,-997.0011,27.1433,0.0000,0.000,5.274,5.049,1.0000
3278.5954,-1001.9972,27.0483,0.0000,0.000,5.205,4.980,1.0000
3283.5918,-1006.9936,27.0377,0.0000,0.000,5.189,4.926,1.0000
3288.5881,-1011.9893,27.1122,0.0000,0.000,5.236,4.890,1.0000
3293.5848,-1016.9834,27.2728,0.0000,0.000,5.283,4.854,1.0000
3298.5824,-1021.9749,27.5203,0.0000,0.000,5.239,4.960,1.0000
3303.5814,-1026.9627,27.8546,0.0000,0.000,5.168,5.107,1.0000
3308.5818,-1031.9456,28.2729,0.0000,0.000,5.098,5.254,1.0000
3313.5836,-1036.9224,28.7715,0.0000,0.000,5.082,5.303,1.0000
3318.5864,-1041.8921,29.3470,0.0000,0.000,5.166,5.178,1.0000
3323.5899,-1046.8534,29.9957,0.0000,0.000,5.249,5.053,1.0000
3328.5935,-1051.8051,30.7142,0.0000,0.000,5.333,4.927,1.0000
3333.5964,-1056.7460,31.4988,0.0000,0.000,5.416,4.802,1.0000
3338.5977,-1061.6751,32.3460,0.0000,0.000,5.450,4.727,1.0000
3343.5964,-1066.5910,33.2523,0.0000,0.000,5.411,4.726,1.0000
3348.5923,-1071.4929,34.2168,0.0000,0.000,5.373,4.724,1.0000
3353.5865,-1076.3803,35.2439,0.0000,0.000,5.335,4.722,1.0000
3358.5803,-1081.2528,36.3380,0.0000,0.000,5.297,4.720,1.0000
3363.5755,-1086.1100,37.5041,0.0000,0.000,5.259,4.719,1.0000
3368.5738,-1090.9514,38.7465,0.0000,0.000,5.220,4.717,1.0000
3373.5756,-1095.7762,40.0654,0.0000,0.000,5.189,4.724,1.0000
3378.5792,-1100.5828,41.4554,0.0000,0.000,5.182,4.762,1.0000
3383.5827,-1105.3698,42.9113,0.0000,0.000,5.174,4.799,1.0000
3388.5840,-1110.1356,44.4278,0.0000,0.000,5.167,4.837,1.0000
3393.5818,-1114.8812,45.9957,0.0000,0.000,5.159,4.874,1.0000
3398.5781,-1119.6148,47.5945,0.0000,0.000,5.152,4.912,1.0000
3403.5749,-1124.3463,49.2010,0.0000,0.000,5.144,4.949,1.0000
3408.5743,-1129.0857,50.7922,0.0000,0.000,5.098,4.906,1.0000
3413.5782,-1133.8416,52.3478,0.0000,0.000,5.037,4.832,1.0000
3418.5857,-1138.6085,53.8814,0.0000,0.000,4.976,4.759,1.0000
3423.5936,-1143.3718,55.4275,0.0000,0.000,4.915,4.685,1.0000
3428.5992,-1148.1169,57.0212,0.0000,0.000,4.854,4.611,1.0000
3433.6005,-1152.8290,58.6973,0.0000,0.000,4.793,4.538,1.0000
3438.5981,-1157.4987,60.4776,0.0000,0.000,4.742,4.463,1.0000
3443.5934,-1162.1259,62.3598,0.0000,0.000,4.724,4.382,1.0000
3448.5879,-1166.7114,64.3392,0.0000,0.000,4.706,4.301,1.0000
3453.5826,-1171.2561,66.4111,0.0000,0.000,4.688,4.220,1.0000
3458.5782,-1175.7608,68.5706,0.0000,0.000,4.670,4.139,1.0000
3463.5753,-1180.2265,70.8131,0.0000,0.000,4.631,4.091,1.0000
3468.5741,-1184.6539,73.1337,0.0000,0.000,4.556,4.101,1.0000
3473.5745,-1189.0440,75.5278,0.0000,0.000,4.480,4.111,1.0000
3478.5764,-1193.3975,77.9905,0.0000,0.000,4.404,4.120,1.0000
3483.5792,-1197.7146,80.5186,0.0000,0.000,4.328,4.130,1.0000
3488.5822,-1201.9924,83.1129,0.0000,0.000,4.307,4.151,1.0000
3493.5848,-1206.2277,85.7752,0.0000,0.000,4.358,4.188,1.0000
