# Circuit de Barcelona-Catalunya — TUMFTM racetrack-database (LGPL-3.0), flat 2-D centre line + measured widths; upstream commit e59595d.
s_m,x_m,y_m,z_m,banking_deg,width_left_m,width_right_m,grip_scale
1289.0767,-824.9733,-635.5396,0.0000,0.000,5.507,5.142,1.0000
1294.0701,-825.6246,-630.5889,0.0000,0.000,5.480,5.151,1.0000
1299.0590,-826.1064,-625.6233,0.0000,0.000,5.460,5.161,1.0000
1304.0460,-826.4262,-620.6466,0.0000,0.000,5.461,5.175,1.0000
1309.0338,-826.5940,-615.6616,0.0000,0.000,5.462,5.188,1.0000
1314.0244,-826.6201,-610.6710,0.0000,0.000,5.465,5.207,1.0000
1319.0189,-826.5146,-605.6777,0.0000,0.000,5.469,5.229,1.0000
1324.0175,-826.2875,-600.6842,0.0000,0.000,5.473,5.251,1.0000
1329.0198,-825.9491,-595.6934,0.0000,0.000,5.477,5.273,1.0000
1334.0244,-825.5095,-590.7081,0.0000,0.000,5.487,5.269,1.0000
1339.0300,-824.9747,-585.7312,0.0000,0.000,5.500,5.256,1.0000
1344.0355,-824.3430,-580.7657,0.0000,0.000,5.512,5.242,1.0000
1349.0399,-823.6115,-575.8150,0.0000,0.000,5.525,5.228,1.0000
1354.0427,-822.7775,-570.8823,0.0000,0.000,5.540,5.223,1.0000
1359.0432,-821.8381,-565.9708,0.0000,0.000,5.557,5.220,1.0000
1364.0413,-820.7906,-561.0838,0.0000,0.000,5.574,5.217,1.0000
1369.0368,-819.6323,-556.2243,0.0000,0.000,5.558,5.292,1.0000
1374.0303,-818.3614,-551.3953,0.0000,0.000,5.520,5.417,1.0000
1379.0224,-816.9798,-546.5982,0.0000,0.000,5.483,5.543,1.0000
1384.0142,-815.4905,-541.8337,0.0000,0.000,5.496,5.623,1.0000
1389.0062,-813.8963,-537.1031,0.0000,0.000,5.602,5.624,1.0000
1393.9990,-812.2000,-532.4073,0.0000,0.000,5.707,5.625,1.0000
1398.9930,-810.4044,-527.7473,0.0000,0.000,5.812,5.626,1.0000
1403.9884,-808.5123,-523.1241,0.0000,0.000,5.881,5.585,1.0000
1408.9853,-806.5266,-518.5387,0.0000,0.000,5.942,5.536,1.0000
1413.9836,-804.4502,-513.9921,0.0000,0.000,6.004,5.487,1.0000
1418.9831,-802.2857,-509.4854,0.0000,0.000,6.045,5.449,1.0000
1423.9836,-800.0361,-505.0195,0.0000,0.000,5.979,5.467,1.0000
1428.9847,-797.7042,-500.5954,0.0000,0.000,5.913,5.484,1.0000
1433.9857,-795.2929,-496.2141,0.0000,0.000,5.847,5.502,1.0000
1438.9860,-792.8048,-491.8767,0.0000,0.000,5.813,5.512,1.0000
1443.9850,-790.2434,-487.5838,0.0000,0.000,5.808,5.516,1.0000
1448.9832,-787.6175,-483.3309,0.0000,0.000,5.803,5.520,1.0000
1453.9815,-784.9398,-479.1104,0.0000,0.000,5.798,5.524,1.0000
1458.9803,-782.2231,-474.9144,0.0000,0.000,5.793,5.528,1.0000
1463.9794,-779.4801,-470.7350,0.0000,0.000,5.788,5.532,1.0000
1468.9785,-776.7237,-466.5644,0.0000,0.000,5.782,5.536,1.0000
1473.9773,-773.9666,-462.3948,0.0000,0.000,5.777,5.539,1.0000
1478.9751,-771.2216,-458.2183,0.0000,0.000,5.772,5.543,1.0000
1483.9717,-768.4983,-454.0290,0.0000,0.000,5.767,5.547,1.0000
1488.9676,-765.7947,-449.8279,0.0000,0.000,5.762,5.551,1.0000
1493.9632,-763.1065,-445.6173,0.0000,0.000,5.757,5.555,1.0000
1498.9589,-760.4291,-441.3996,0.0000,0.000,5.751,5.559,1.0000
1503.9550,-757.7583,-437.1773,0.0000,0.000,5.743,5.556,1.0000
1508.9519,-755.0896,-432.9527,0.0000,0.000,5.734,5.549,1.0000
1513.9500,-752.4186,-428.7282,0.0000,0.000,5.725,5.543,1.0000
1518.9495,-749.7414,-424.5059,0.0000,0.000,5.716,5.536,1.0000
1523.9503,-747.0574,-420.2864,0.0000,0.000,5.707,5.530,1.0000
1528.9521,-744.3675,-416.0695,0.0000,0.000,5.698,5.524,1.0000
1533.9547,-741.6724,-411.8549,0.0000,0.000,5.689,5.517,1.0000
1538.9579,-738.9730,-407.6424,0.0000,0.000,5.680,5.511,1.0000
1543.9614,-736.2699,-403.4319,0.0000,0.000,5.671,5.505,1.0000
1548.9649,-733.5641,-399.2231,0.0000,0.000,5.662,5.498,1.0000
1553.9682,-730.8563,-395.0160,0.0000,0.000,5.653,5.492,1.0000
1558.9709,-728.1473,-390.8101,0.0000,0.000,5.644,5.485,1.0000
1563.9729,-725.4379,-386.6055,0.0000,0.000,5.635,5.479,1.0000
1568.9739,-722.7288,-382.4018,0.0000,0.000,5.626,5.473,1.0000
1573.9736,-720.0210,-378.1989,0.0000,0.000,5.617,5.466,1.0000
1578.9717,-717.3151,-373.9966,0.0000,0.000,5.608,5.460,1.0000
1583.9680,-714.6119,-369.7947,0.0000,0.000,5.599,5.453,1.0000
1588.9623,-711.9123,-365.5930,0.0000,0.000,5.590,5.447,1.0000
1593.9546,-709.2163,-361.3912,0.0000,0.000,5.581,5.441,1.0000
1598.9456,-706.5232,-357.1891,0.0000,0.000,5.572,5.434,1.0000
1603.9360,-703.8324,-352.9864,0.0000,0.000,5.563,5.428,1.0000
1608.9263,-701.1431,-348.7827,0.0000,0.000,5.553,5.422,1.0000
1613.9172,-698.4546,-344.5778,0.0000,0.000,5.544,5.415,1.0000
1618.9093,-695.7663,-340.3713,0.0000,0.000,5.535,5.409,1.0000
1623.9033,-693.0773,-336.1631,0.0000,0.000,5.526,5.402,1.0000
1628.8999,-690.3870,-331.9527,0.0000,0.000,5.517,5.396,1.0000
1633.8995,-687.6946,-327.7399,0.0000,0.000,5.508,5.390,1.0000
1638.9029,-684.9995,-323.5243,0.0000,0.000,5.499,5.383,1.0000
1643.9107,-682.3010,-319.3058,0.0000,0.000,5.490,5.377,1.0000
1648.9236,-679.5982,-315.0840,0.0000,0.000,5.481,5.370,1.0000
1653.9421,-676.8906,-310.8585,0.0000,0.000,5.472,5.364,1.0000
1658.9670,-674.1774,-306.6292,0.0000,0.000,5.463,5.358,1.0000
1663.9978,-671.4553,-302.3984,0.0000,0.000,5.454,5.351,1.0000
1669.0222,-668.6895,-298.2038,0.0000,0.000,5.445,5.345,1.0000
1674.0221,-665.8231,-294.1071,0.0000,0.000,5.570,5.255,1.0000
1678.9862,-662.7990,-290.1705,0.0000,0.000,5.701,5.161,1.0000
1683.9144,-659.5600,-286.4562,0.0000,0.000,5.707,5.196,1.0000
1688.8227,-656.0489,-283.0263,0.0000,0.000,5.543,5.408,1.0000
1693.7475,-652.2086,-279.9432,0.0000,0.000,5.497,5.459,1.0000
