# Sepang International Circuit — TUMFTM racetrack-database (LGPL-3.0), flat 2-D centre line + measured widths; upstream commit e59595d.
s_m,x_m,y_m,z_m,banking_deg,width_left_m,width_right_m,grip_scale
1134.3459,-524.5149,320.5172,0.0000,0.000,7.414,7.199,1.0000
1139.3616,-520.3989,323.3837,0.0000,0.000,7.452,7.089,1.0000
1144.3735,-516.2253,326.1585,0.0000,0.000,7.490,6.978,1.0000
1149.3811,-511.9957,328.8393,0.0000,0.000,7.528,6.868,1.0000
1154.3844,-507.7110,331.4227,0.0000,0.000,7.508,6.854,1.0000
1159.3837,-503.3718,333.9057,0.0000,0.000,7.425,6.944,1.0000
1164.3794,-498.9792,336.2850,0.0000,0.000,7.343,7.035,1.0000
1169.3720,-494.5337,338.5575,0.0000,0.000,7.260,7.125,1.0000
1174.3623,-490.0363,340.7201,0.0000,0.000,7.250,7.079,1.0000
1179.3513,-485.4877,342.7695,0.0000,0.000,7.263,6.988,1.0000
1184.3401,-480.8891,344.7034,0.0000,0.000,7.276,6.898,1.0000
1189.3307,-476.2444,346.5293,0.0000,0.000,7.289,6.807,1.0000
1194.3249,-471.5601,348.2612,0.0000,0.000,7.282,6.802,1.0000
1199.3235,-466.8425,349.9134,0.0000,0.000,7.266,6.842,1.0000
1204.3265,-462.0977,351.5001,0.0000,0.000,7.249,6.881,1.0000
1209.3333,-457.3322,353.0356,0.0000,0.000,7.233,6.921,1.0000
1214.3426,-452.5523,354.5340,0.0000,0.000,7.216,6.961,1.0000
1219.3530,-447.7642,356.0097,0.0000,0.000,7.200,7.000,1.0000
1224.3626,-442.9742,357.4768,0.0000,0.000,7.183,7.040,1.0000
1229.3698,-438.1880,358.9482,0.0000,0.000,7.167,7.079,1.0000
1234.3745,-433.4071,360.4282,0.0000,0.000,7.151,7.119,1.0000
1239.3771,-428.6315,361.9178,0.0000,0.000,7.134,7.159,1.0000
1244.3779,-423.8609,363.4178,0.0000,0.000,7.118,7.198,1.0000
1249.3774,-419.0954,364.9293,0.0000,0.000,7.101,7.238,1.0000
1254.3759,-414.3349,366.4533,0.0000,0.000,7.085,7.277,1.0000
1259.3739,-409.5792,367.9906,0.0000,0.000,7.068,7.317,1.0000
1264.3718,-404.8283,369.5422,0.0000,0.000,7.052,7.356,1.0000
1269.3700,-400.0820,371.1091,0.0000,0.000,7.035,7.396,1.0000
1274.3687,-395.3404,372.6916,0.0000,0.000,7.019,7.436,1.0000
1279.3680,-390.6033,374.2893,0.0000,0.000,7.002,7.475,1.0000
1284.3677,-385.8708,375.9020,0.0000,0.000,6.992,7.495,1.0000
1289.3679,-381.1428,377.5291,0.0000,0.000,6.990,7.491,1.0000
1294.3685,-376.4192,379.1705,0.0000,0.000,6.988,7.487,1.0000
1299.3696,-371.7000,380.8256,0.0000,0.000,6.986,7.482,1.0000
1304.3710,-366.9851,382.4942,0.0000,0.000,6.984,7.478,1.0000
1309.3727,-362.2746,384.1759,0.0000,0.000,6.982,7.474,1.0000
1314.3746,-357.5684,385.8702,0.0000,0.000,6.980,7.470,1.0000
1319.3768,-352.8663,387.5769,0.0000,0.000,6.977,7.466,1.0000
1324.3791,-348.1685,389.2955,0.0000,0.000,6.975,7.461,1.0000
1329.3816,-343.4748,391.0257,0.0000,0.000,6.973,7.457,1.0000
1334.3841,-338.7852,392.7671,0.0000,0.000,6.971,7.453,1.0000
1339.3866,-334.0997,394.5194,0.0000,0.000,6.969,7.449,1.0000
1344.3890,-329.4181,396.2822,0.0000,0.000,6.967,7.445,1.0000
1349.3913,-324.7406,398.0552,0.0000,0.000,6.965,7.441,1.0000
1354.3933,-320.0669,399.8378,0.0000,0.000,6.963,7.436,1.0000
1359.3951,-315.3972,401.6299,0.0000,0.000,6.960,7.432,1.0000
1364.3967,-310.7311,403.4308,0.0000,0.000,6.963,7.435,1.0000
1369.3981,-306.0685,405.2403,0.0000,0.000,6.965,7.439,1.0000
1374.3993,-301.4092,407.0576,0.0000,0.000,6.968,7.442,1.0000
1379.4003,-296.7530,408.8824,0.0000,0.000,6.970,7.445,1.0000
1384.4013,-292.0996,410.7142,0.0000,0.000,6.972,7.448,1.0000
1389.4022,-287.4488,412.5525,0.0000,0.000,6.975,7.451,1.0000
1394.4031,-282.8004,414.3969,0.0000,0.000,6.977,7.455,1.0000
1399.4039,-278.1543,416.2467,0.0000,0.000,6.980,7.458,1.0000
1404.4048,-273.5102,418.1016,0.0000,0.000,6.982,7.461,1.0000
1409.4056,-268.8678,419.9610,0.0000,0.000,6.984,7.464,1.0000
1414.4066,-264.2271,421.8246,0.0000,0.000,6.987,7.467,1.0000
1419.4076,-259.5877,423.6917,0.0000,0.000,6.989,7.471,1.0000
1424.4087,-254.9494,425.5619,0.0000,0.000,6.992,7.474,1.0000
1429.4099,-250.3121,427.4348,0.0000,0.000,6.994,7.477,1.0000
1434.4113,-245.6756,429.3098,0.0000,0.000,6.996,7.480,1.0000
1439.4127,-241.0395,431.1864,0.0000,0.000,6.999,7.483,1.0000
1444.4144,-236.4038,433.0643,0.0000,0.000,7.001,7.487,1.0000
1449.4161,-231.7686,434.9438,0.0000,0.000,7.003,7.490,1.0000
1454.4180,-227.1344,436.8260,0.0000,0.000,7.006,7.493,1.0000
1459.4198,-222.5017,438.7118,0.0000,0.000,7.008,7.496,1.0000
