# Silverstone Circuit — TUMFTM racetrack-database (LGPL-3.0), flat 2-D centre line + measured widths; upstream commit e59595d.
s_m,x_m,y_m,z_m,banking_deg,width_left_m,width_right_m,grip_scale
1284.1351,779.9231,565.9032,0.0000,0.000,6.526,7.006,1.0000
1289.1322,776.1811,569.2150,0.0000,0.000,6.558,7.030,1.0000
1294.1311,772.4062,572.4921,0.0000,0.000,6.591,7.055,1.0000
1299.1313,768.6099,575.7464,0.0000,0.000,6.624,7.080,1.0000
1304.1323,764.8034,578.9899,0.0000,0.000,6.657,7.104,1.0000
1309.1334,760.9974,582.2341,0.0000,0.000,6.690,7.129,1.0000
1314.1342,757.1956,585.4828,0.0000,0.000,6.723,7.154,1.0000
1319.1348,753.3974,588.7355,0.0000,0.000,6.756,7.178,1.0000
1324.1352,749.6022,591.9914,0.0000,0.000,6.788,7.203,1.0000
1329.1355,745.8096,595.2501,0.0000,0.000,6.821,7.227,1.0000
1334.1358,742.0189,598.5109,0.0000,0.000,6.854,7.252,1.0000
1339.1359,738.2296,601.7732,0.0000,0.000,6.887,7.277,1.0000
1344.1360,734.4412,605.0364,0.0000,0.000,6.920,7.301,1.0000
1349.1360,730.6530,608.2999,0.0000,0.000,6.953,7.326,1.0000
1354.1360,726.8646,611.5631,0.0000,0.000,6.986,7.350,1.0000
1359.1361,723.0757,614.8257,0.0000,0.000,7.018,7.375,1.0000
1364.1362,719.2862,618.0876,0.0000,0.000,7.051,7.400,1.0000
1369.1362,715.4962,621.3491,0.0000,0.000,7.084,7.424,1.0000
1374.1363,711.7058,624.6100,0.0000,0.000,7.117,7.449,1.0000
1379.1364,707.9149,627.8704,0.0000,0.000,7.150,7.473,1.0000
1384.1365,704.1236,631.1303,0.0000,0.000,7.183,7.498,1.0000
1389.1366,700.3320,634.3898,0.0000,0.000,7.215,7.523,1.0000
1394.1367,696.5399,637.6488,0.0000,0.000,7.248,7.547,1.0000
1399.1368,692.7475,640.9075,0.0000,0.000,7.281,7.572,1.0000
1404.1370,688.9549,644.1659,0.0000,0.000,7.314,7.596,1.0000
1409.1371,685.1619,647.4239,0.0000,0.000,7.347,7.621,1.0000
1414.1372,681.3687,650.6816,0.0000,0.000,7.380,7.646,1.0000
1419.1374,677.5752,653.9391,0.0000,0.000,7.413,7.670,1.0000
1424.1375,673.7815,657.1963,0.0000,0.000,7.445,7.695,1.0000
1429.1377,669.9877,660.4534,0.0000,0.000,7.478,7.719,1.0000
1434.1379,666.1937,663.7103,0.0000,0.000,7.511,7.744,1.0000
1439.1380,662.3996,666.9670,0.0000,0.000,7.544,7.769,1.0000
1444.1382,658.6053,670.2236,0.0000,0.000,7.577,7.793,1.0000
1449.1384,654.8110,673.4801,0.0000,0.000,7.610,7.818,1.0000
1454.1386,651.0167,676.7366,0.0000,0.000,7.643,7.843,1.0000
1459.1387,647.2223,679.9931,0.0000,0.000,7.675,7.867,1.0000
1464.1389,643.4279,683.2496,0.0000,0.000,7.708,7.892,1.0000
1469.1391,639.6336,686.5061,0.0000,0.000,7.741,7.916,1.0000
1474.1393,635.8393,689.7627,0.0000,0.000,7.774,7.941,1.0000
1479.1395,632.0451,693.0193,0.0000,0.000,7.807,7.966,1.0000
1484.1397,628.2510,696.2761,0.0000,0.000,7.840,7.990,1.0000
1489.1399,624.4570,699.5331,0.0000,0.000,7.873,8.015,1.0000
1494.1401,620.6632,702.7902,0.0000,0.000,7.905,8.039,1.0000
1499.1403,616.8696,706.0476,0.0000,0.000,7.938,8.064,1.0000
1504.1405,613.0762,709.3052,0.0000,0.000,7.971,8.089,1.0000
1509.1407,609.2830,712.5631,0.0000,0.000,8.004,8.113,1.0000
1514.1409,605.4901,715.8213,0.0000,0.000,8.037,8.138,1.0000
1519.1411,601.6975,719.0798,0.0000,0.000,8.070,8.162,1.0000
1524.1413,597.9051,722.3387,0.0000,0.000,8.103,8.187,1.0000
1529.1415,594.1132,725.5980,0.0000,0.000,8.135,8.212,1.0000
1534.1417,590.3216,728.8577,0.0000,0.000,8.168,8.236,1.0000
1539.1419,586.5304,732.1178,0.0000,0.000,8.201,8.261,1.0000
1544.1420,582.7395,735.3784,0.0000,0.000,8.234,8.285,1.0000
1549.1422,578.9491,738.6394,0.0000,0.000,8.267,8.310,1.0000
