# Red Bull Ring — TUMFTM racetrack-database (LGPL-3.0), flat 2-D centre line + measured widths; upstream commit e59595d.
s_m,x_m,y_m,z_m,banking_deg,width_left_m,width_right_m,grip_scale
1253.9574,-867.9053,557.7566,0.0000,0.000,5.267,5.576,1.0000
1258.9530,-871.3926,561.3337,0.0000,0.000,5.274,5.570,1.0000
1263.9490,-874.8825,564.9087,0.0000,0.000,5.280,5.564,1.0000
1268.9452,-878.3755,568.4810,0.0000,0.000,5.287,5.558,1.0000
1273.9417,-881.8719,572.0503,0.0000,0.000,5.293,5.552,1.0000
1278.9385,-885.3721,575.6162,0.0000,0.000,5.300,5.546,1.0000
1283.9355,-888.8766,579.1783,0.0000,0.000,5.307,5.540,1.0000
1288.9328,-892.3858,582.7363,0.0000,0.000,5.313,5.535,1.0000
1293.9304,-895.9000,586.2896,0.0000,0.000,5.320,5.529,1.0000
1298.9283,-899.4197,589.8380,0.0000,0.000,5.327,5.524,1.0000
1303.9265,-902.9453,593.3809,0.0000,0.000,5.333,5.518,1.0000
1308.9250,-906.4771,596.9181,0.0000,0.000,5.340,5.512,1.0000
1313.9239,-910.0156,600.4491,0.0000,0.000,5.347,5.507,1.0000
1318.9231,-913.5612,603.9734,0.0000,0.000,5.354,5.501,1.0000
1323.9227,-917.1142,607.4908,0.0000,0.000,5.360,5.496,1.0000
1328.9226,-920.6739,611.0017,0.0000,0.000,5.367,5.490,1.0000
1333.9218,-924.2359,614.5096,0.0000,0.000,5.374,5.485,1.0000
1338.9195,-927.7950,618.0181,0.0000,0.000,5.380,5.479,1.0000
1343.9147,-931.3462,621.5310,0.0000,0.000,5.387,5.474,1.0000
1348.9066,-934.8846,625.0523,0.0000,0.000,5.394,5.467,1.0000
1353.8944,-938.4049,628.5857,0.0000,0.000,5.418,5.379,1.0000
1358.8773,-941.9021,632.1353,0.0000,0.000,5.441,5.291,1.0000
1363.8596,-945.3526,635.7294,0.0000,0.000,5.368,5.407,1.0000
1368.8565,-948.7032,639.4365,0.0000,0.000,5.306,5.521,1.0000
1373.8919,-951.8978,643.3287,0.0000,0.000,5.512,5.185,1.0000
1378.9367,-954.7732,647.4738,0.0000,0.000,5.561,5.099,1.0000
1383.8516,-956.8544,651.9263,0.0000,0.000,5.511,5.181,1.0000
1388.7225,-957.6097,656.7383,0.0000,0.000,5.435,5.305,1.0000
1393.8277,-956.5836,661.7393,0.0000,0.000,5.500,5.056,1.0000
1398.6493,-953.7121,665.6127,0.0000,0.000,5.730,5.165,1.0000
1403.4066,-949.2138,667.1607,0.0000,0.000,5.549,5.530,1.0000
1408.5681,-944.0672,667.5528,0.0000,0.000,5.540,5.473,1.0000
1413.6403,-939.0123,667.9709,0.0000,0.000,5.479,5.473,1.0000
1418.6257,-934.0539,668.4900,0.0000,0.000,5.418,5.473,1.0000
1423.5821,-929.1339,669.0895,0.0000,0.000,5.431,5.439,1.0000
1428.5517,-924.2082,669.7485,0.0000,0.000,5.450,5.403,1.0000
1433.5373,-919.2715,670.4444,0.0000,0.000,5.468,5.367,1.0000
1438.5345,-914.3250,671.1544,0.0000,0.000,5.487,5.331,1.0000
1443.5389,-909.3699,671.8556,0.0000,0.000,5.506,5.295,1.0000
1448.5464,-904.4074,672.5253,0.0000,0.000,5.525,5.259,1.0000
1453.5530,-899.4387,673.1406,0.0000,0.000,5.544,5.222,1.0000
1458.5557,-894.4651,673.6789,0.0000,0.000,5.563,5.186,1.0000
1463.5537,-889.4874,674.1287,0.0000,0.000,5.560,5.198,1.0000
1468.5486,-884.5060,674.4962,0.0000,0.000,5.550,5.226,1.0000
1473.5419,-879.5214,674.7891,0.0000,0.000,5.539,5.254,1.0000
1478.5346,-874.5338,675.0149,0.0000,0.000,5.529,5.282,1.0000
1483.5275,-869.5436,675.1815,0.0000,0.000,5.519,5.310,1.0000
1488.5211,-864.5513,675.2965,0.0000,0.000,5.508,5.339,1.0000
1493.5157,-859.5572,675.3675,0.0000,0.000,5.538,5.324,1.0000
1498.5114,-854.5616,675.4023,0.0000,0.000,5.584,5.293,1.0000
1503.5081,-849.5650,675.4086,0.0000,0.000,5.629,5.262,1.0000
1508.5054,-844.5677,675.3940,0.0000,0.000,5.675,5.231,1.0000
1513.5031,-839.5700,675.3662,0.0000,0.000,5.617,5.294,1.0000
1518.5009,-834.5724,675.3329,0.0000,0.000,5.507,5.403,1.0000
1523.4982,-829.5752,675.3018,0.0000,0.000,5.397,5.513,1.0000
1528.4946,-824.5788,675.2800,0.0000,0.000,5.287,5.622,1.0000
1533.4904,-819.5831,675.2689,0.0000,0.000,5.178,5.731,1.0000
1538.4856,-814.5878,675.2668,0.0000,0.000,5.223,5.688,1.0000
1543.4806,-809.5929,675.2717,0.0000,0.000,5.325,5.589,1.0000
1548.4755,-804.5979,675.2819,0.0000,0.000,5.427,5.490,1.0000
1553.4707,-799.6028,675.2956,0.0000,0.000,5.529,5.391,1.0000
1558.4663,-794.6072,675.3109,0.0000,0.000,5.612,5.308,1.0000
1563.4624,-789.6111,675.3238,0.0000,0.000,5.616,5.294,1.0000
1568.4584,-784.6151,675.3188,0.0000,0.000,5.620,5.280,1.0000
1573.4534,-779.6203,675.2766,0.0000,0.000,5.624,5.265,1.0000
1578.4472,-774.6275,675.1779,0.0000,0.000,5.628,5.251,1.0000
1583.4400,-769.6377,675.0035,0.0000,0.000,5.596,5.284,1.0000
1588.4332,-764.6517,674.7342,0.0000,0.000,5.540,5.348,1.0000
1593.4291,-759.6706,674.3506,0.0000,0.000,5.483,5.413,1.0000
1598.4300,-754.6947,673.8517,0.0000,0.000,5.427,5.477,1.0000
1603.4343,-749.7222,673.2882,0.0000,0.000,5.389,5.510,1.0000
1608.4374,-744.7515,672.7203,0.0000,0.000,5.376,5.497,1.0000
1613.4349,-739.7805,672.2059,0.0000,0.000,5.364,5.484,1.0000
1618.4277,-734.8079,671.7569,0.0000,0.000,5.352,5.471,1.0000
1623.4204,-729.8327,671.3400,0.0000,0.000,5.340,5.457,1.0000
1628.4167,-724.8540,670.9199,0.0000,0.000,5.327,5.444,1.0000
1633.4173,-719.8746,670.4598,0.0000,0.000,5.315,5.431,1.0000
1638.4178,-714.9034,669.9198,0.0000,0.000,5.331,5.390,1.0000
