# Motorsport Arena Oschersleben — TUMFTM racetrack-database (LGPL-3.0), flat 2-D centre line + measured widths; upstream commit e59595d.
s_m,x_m,y_m,z_m,banking_deg,width_left_m,width_right_m,grip_scale
1034.1544,-134.1461,223.8178,0.0000,0.000,4.983,5.107,1.0000
1039.1551,-138.3243,226.5656,0.0000,0.000,4.769,5.179,1.0000
1044.1682,-142.7803,228.8623,0.0000,0.000,4.744,5.253,1.0000
1049.1773,-147.4439,230.6904,0.0000,0.000,4.765,5.327,1.0000
1054.1643,-152.2454,232.0378,0.0000,0.000,4.812,5.316,1.0000
1059.1438,-157.1303,233.0040,0.0000,0.000,4.879,5.243,1.0000
1064.1336,-162.0577,233.7903,0.0000,0.000,4.946,5.170,1.0000
1069.1301,-166.9903,234.5870,0.0000,0.000,5.013,5.098,1.0000
1074.1301,-171.9161,235.4449,0.0000,0.000,5.080,5.025,1.0000
1079.1320,-176.8373,236.3396,0.0000,0.000,5.087,5.007,1.0000
1084.1339,-181.7559,237.2493,0.0000,0.000,5.079,5.003,1.0000
1089.1355,-186.6724,238.1677,0.0000,0.000,5.070,5.000,1.0000
1094.1367,-191.5872,239.0937,0.0000,0.000,5.061,4.997,1.0000
1099.1377,-196.5005,240.0259,0.0000,0.000,5.052,4.994,1.0000
1104.1385,-201.4127,240.9630,0.0000,0.000,5.043,4.990,1.0000
1109.1391,-206.3239,241.9039,0.0000,0.000,5.034,4.987,1.0000
1114.1395,-211.2346,242.8471,0.0000,0.000,5.025,4.984,1.0000
1119.1397,-216.1448,243.7915,0.0000,0.000,5.016,4.980,1.0000
1124.1399,-221.0550,244.7358,0.0000,0.000,5.007,4.977,1.0000
1129.1399,-225.9654,245.6787,0.0000,0.000,4.998,4.974,1.0000
1134.1399,-230.8762,246.6188,0.0000,0.000,4.989,4.970,1.0000
1139.1399,-235.7877,247.5551,0.0000,0.000,4.980,4.967,1.0000
1144.1399,-240.7000,248.4874,0.0000,0.000,4.971,4.964,1.0000
1149.1399,-245.6131,249.4158,0.0000,0.000,4.962,4.961,1.0000
1154.1399,-250.5268,250.3406,0.0000,0.000,4.953,4.957,1.0000
1159.1399,-255.4411,251.2623,0.0000,0.000,4.944,4.954,1.0000
1164.1399,-260.3560,252.1809,0.0000,0.000,4.935,4.951,1.0000
1169.1399,-265.2714,253.0969,0.0000,0.000,4.941,4.950,1.0000
1174.1399,-270.1872,254.0105,0.0000,0.000,4.948,4.949,1.0000
1179.1399,-275.1035,254.9219,0.0000,0.000,4.955,4.948,1.0000
1184.1400,-280.0201,255.8315,0.0000,0.000,4.961,4.948,1.0000
1189.1401,-284.9370,256.7396,0.0000,0.000,4.968,4.947,1.0000
1194.1402,-289.8542,257.6463,0.0000,0.000,4.975,4.947,1.0000
1199.1403,-294.7716,258.5521,0.0000,0.000,4.982,4.946,1.0000
1204.1404,-299.6892,259.4572,0.0000,0.000,4.988,4.945,1.0000
1209.1406,-304.6068,260.3618,0.0000,0.000,4.995,4.945,1.0000
1214.1408,-309.5245,261.2663,0.0000,0.000,5.002,4.944,1.0000
1219.1410,-314.4422,262.1709,0.0000,0.000,5.009,4.943,1.0000
1224.1412,-319.3598,263.0760,0.0000,0.000,5.015,4.943,1.0000
1229.1414,-324.2774,263.9817,0.0000,0.000,5.022,4.942,1.0000
1234.1417,-329.1947,264.8884,0.0000,0.000,5.029,4.941,1.0000
1239.1420,-334.1119,265.7964,0.0000,0.000,5.036,4.941,1.0000
1244.1423,-339.0288,266.7059,0.0000,0.000,5.043,4.940,1.0000
1249.1427,-343.9454,267.6173,0.0000,0.000,5.049,4.939,1.0000
1254.1431,-348.8616,268.5307,0.0000,0.000,5.056,4.939,1.0000
1259.1435,-353.7775,269.4463,0.0000,0.000,5.063,4.938,1.0000
1264.1439,-358.6930,270.3639,0.0000,0.000,5.070,4.937,1.0000
1269.1443,-363.6082,271.2832,0.0000,0.000,5.076,4.937,1.0000
1274.1447,-368.5231,272.2040,0.0000,0.000,5.083,4.936,1.0000
1279.1451,-373.4377,273.1263,0.0000,0.000,5.090,4.935,1.0000
1284.1455,-378.3521,274.0498,0.0000,0.000,5.097,4.935,1.0000
1289.1459,-383.2662,274.9744,0.0000,0.000,5.103,4.934,1.0000
1294.1462,-388.1802,275.8997,0.0000,0.000,5.110,4.933,1.0000
1299.1464,-393.0940,276.8257,0.0000,0.000,5.117,4.933,1.0000
1304.1467,-398.0076,277.7522,0.0000,0.000,5.122,4.934,1.0000
1309.1468,-402.9211,278.6790,0.0000,0.000,5.098,4.966,1.0000
1314.1469,-407.8345,279.6059,0.0000,0.000,5.074,4.998,1.0000
1319.1469,-412.7478,280.5327,0.0000,0.000,5.050,5.030,1.0000
1324.1468,-417.6611,281.4592,0.0000,0.000,5.026,5.062,1.0000
1329.1465,-422.5744,282.3852,0.0000,0.000,5.002,5.094,1.0000
1334.1462,-427.4877,283.3106,0.0000,0.000,4.979,5.126,1.0000
1339.1458,-432.4010,284.2352,0.0000,0.000,4.955,5.158,1.0000
1344.1452,-437.3144,285.1588,0.0000,0.000,4.931,5.190,1.0000
1349.1444,-442.2278,286.0811,0.0000,0.000,4.907,5.222,1.0000
1354.1436,-447.1414,287.0021,0.0000,0.000,4.883,5.254,1.0000
1359.1425,-452.0551,287.9215,0.0000,0.000,4.859,5.286,1.0000
1364.1413,-456.9689,288.8392,0.0000,0.000,4.835,5.319,1.0000
1369.1398,-461.8830,289.7539,0.0000,0.000,4.811,5.351,1.0000
1374.1335,-466.8035,290.6058,0.0000,0.000,4.787,5.383,1.0000
1379.1168,-471.7457,291.2446,0.0000,0.000,4.894,5.231,1.0000
1384.1038,-476.7255,291.5122,0.0000,0.000,5.016,5.057,1.0000
1389.1220,-481.7391,291.2995,0.0000,0.000,5.029,4.977,1.0000
1394.1569,-486.7291,290.6280,0.0000,0.000,4.911,5.009,1.0000
1399.1765,-491.6297,289.5412,0.0000,0.000,4.803,5.062,1.0000
1404.1675,-496.4030,288.0834,0.0000,0.000,4.722,5.169,1.0000
1409.1487,-501.0540,286.3002,0.0000,0.000,4.694,5.216,1.0000
1414.1330,-505.5915,284.2376,0.0000,0.000,4.766,5.155,1.0000
1419.1249,-510.0240,281.9415,0.0000,0.000,4.837,5.094,1.0000
1424.1221,-514.3602,279.4577,0.0000,0.000,4.891,5.061,1.0000
1429.1178,-518.6101,276.8317,0.0000,0.000,4.942,5.034,1.0000
1434.1121,-522.7948,274.1057,0.0000,0.000,4.992,5.008,1.0000
1439.1079,-526.9419,271.3201,0.0000,0.000,5.042,4.981,1.0000
1444.1060,-531.0788,268.5151,0.0000,0.000,5.092,4.954,1.0000
1449.1067,-535.2330,265.7313,0.0000,0.000,5.142,4.927,1.0000
1454.1109,-539.4319,263.0090,0.0000,0.000,5.192,4.901,1.0000
1459.1214,-543.6981,260.3814,0.0000,0.000,5.242,4.874,1.0000
1464.1374,-548.0092,257.8172,0.0000,0.000,5.293,4.847,1.0000
1469.1535,-552.3193,255.2512,0.0000,0.000,5.343,4.821,1.0000
1474.1642,-556.5821,252.6177,0.0000,0.000,5.393,4.794,1.0000
1479.1680,-560.7514,249.8509,0.0000,0.000,5.151,4.977,1.0000
1484.1712,-564.7809,246.8852,0.0000,0.000,4.876,5.183,1.0000
1489.1791,-568.6216,243.6716,0.0000,0.000,4.602,5.389,1.0000
1494.1736,-572.2169,240.2048,0.0000,0.000,4.561,5.430,1.0000
1499.1396,-575.5090,236.4868,0.0000,0.000,4.586,5.425,1.0000
1504.0722,-578.4402,232.5196,0.0000,0.000,4.693,5.478,1.0000
1508.9787,-580.9528,228.3053,0.0000,0.000,4.803,5.534,1.0000
1513.8810,-582.9890,223.8459,0.0000,0.000,4.908,5.313,1.0000
1518.8173,-584.5321,219.1570,0.0000,0.000,5.012,5.067,1.0000
1523.8165,-585.6725,214.2896,0.0000,0.000,5.050,5.003,1.0000
1528.8765,-586.5182,209.3007,0.0000,0.000,5.066,5.000,1.0000
1533.9728,-587.1771,204.2472,0.0000,0.000,5.081,4.996,1.0000
1539.0672,-587.7570,199.1859,0.0000,0.000,5.097,4.993,1.0000
1544.1179,-588.3629,194.1717,0.0000,0.000,5.113,4.989,1.0000
1549.1150,-589.0402,189.2207,0.0000,0.000,5.129,4.986,1.0000
1554.0771,-589.7817,184.3143,0.0000,0.000,5.145,4.982,1.0000
1559.0231,-590.5783,179.4329,0.0000,0.000,5.160,4.979,1.0000
1563.9716,-591.4209,174.5566,0.0000,0.000,5.176,4.975,1.0000
